"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
16.376608,65.12207,1130,16,-0.170833394,647,46,9,50,11,11,1384,3888,4,518,"Europe"
21.200572,65.115938,1950,26,2.070833445,543,59,4,44,1,3,2115,5524,1,76,"Europe"
19.828152,65.113665,2600,18,1.170833349,580,60,5,46,1,3,1092,4397,4,342,"Europe"
18.24665,65.11063,6070,33,0.649999917,601,52,6,46,10,11,1024,4251,12,364,"Europe"
20.810313,65.105902,1720,30,1.608333349,629,58,7,46,1,11,1900,4594,3,172,"Europe"
19.779717,65.098323,3070,46,1.270833373,562,59,4,45,1,11,1597,4476,2,281,"Europe"
17.47509,65.09343,3380,27,0.745833337,571,44,10,48,10,11,1661,3730,13,307,"Europe"
17.134047,65.090603,1210,20,0.279166639,608,46,7,50,10,3,970,4096,8,444,"Europe"
20.204625,65.090445,1340,25,1.183333397,613,62,4,45,1,11,1583,4451,8,298,"Europe"
17.42815,65.07741,5020,27,0.520833433,602,49,9,50,10,11,1076,3836,5,378,"Europe"
18.06274,65.06533,1730,32,0.491666555,622,55,8,49,1,11,2126,1745,2,342,"Europe"
18.57109,65.05744,1990,23,0.595833302,614,52,8,48,2,11,1206,4147,6,380,"Europe"
19.50334,65.041905,1200,27,1.262500048,555,55,7,49,2,11,1515,4469,5,257,"Europe"
16.43966,65.02886,1300,43,-0.175000042,654,46,9,49,11,3,938,4801,4,492,"Europe"
17.71185,65.02786,6790,34,0.733333349,581,44,12,47,1,11,2308,4172,1,275,"Europe"
18.64352,65.01718,5920,45,0.720833361,602,59,3,45,1,11,1967,4266,1,303,"Europe"
19.622648,65.016587,3880,17,1.583333373,533,70,6,49,2,11,2285,4443,1,217,"Europe"
16.561265,65.00587,4820,23,-0.245833367,672,49,10,48,13,3,997,3786,15,523,"Europe"
19.192562,65.005122,3800,24,0.958333313,567,53,6,50,10,11,1133,4392,7,357,"Europe"
21.28138,65.00051,2490,27,2.254166603,506,65,4,44,1,12,2124,4913,1,23,"Europe"
15.75608,65.000127,2100,24,0.237500042,760,52,10,47,11,3,844,3932,8,581,"Europe"
16.049722,64.98944,1710,22,-0.058333296,692,47,8,52,11,3,1131,3901,2,519,"Europe"
20.760798,64.981248,2340,35,1.67083323,620,59,6,45,10,11,1310,4755,5,170,"Europe"
17.73851,64.97207,4230,19,0.729166806,601,46,8,48,10,11,1564,4269,7,349,"Europe"
18.84084,64.970123,1630,56,0.904166579,574,51,8,44,1,11,2306,4415,0,279,"Europe"
19.859845,64.9658,2440,18,1.699999928,549,57,7,49,2,11,2270,4554,5,191,"Europe"
17.52442,64.96401,1870,18,0.883333266,590,58,5,46,1,11,1256,4211,7,330,"Europe"
19.687065,64.958063,1110,23,1.595833421,552,58,4,48,1,11,1944,4577,2,253,"Europe"
21.134782,64.955845,1310,32,1.958333373,545,66,7,46,10,11,1784,4924,3,30,"Europe"
18.19811,64.94944,2130,33,0.879166543,601,56,6,44,1,11,1636,4389,5,321,"Europe"
15.48975,64.936933,2530,27,0.854166627,784,51,8,48,10,3,808,3512,7,529,"Europe"
18.49019,64.93435,2860,32,1.037500024,586,58,5,47,1,11,1965,4307,3,261,"Europe"
20.857125,64.901668,2740,31,2.025000095,591,57,7,45,1,3,1709,4883,0,80,"Europe"
16.026038,64.881627,1220,23,0.237500042,674,49,8,50,11,3,1165,3982,2,466,"Europe"
20.338792,64.881028,1680,25,1.504166603,618,54,6,46,2,3,1477,4609,3,237,"Europe"
16.8235,64.86804,1010,23,0.170833275,671,53,8,46,1,3,1238,3658,6,444,"Europe"
16.56873,64.86048,5080,44,-0.220833361,687,56,6,45,10,3,1034,3962,3,533,"Europe"
17.11526,64.85544,1940,45,0.412500083,620,58,5,47,1,11,1631,4118,1,437,"Europe"
18.04127,64.84826,2900,35,1.212500095,594,51,8,47,1,11,2344,4237,2,275,"Europe"
17.027358,64.841145,3510,46,0.366666704,626,55,6,45,1,3,1707,4148,2,456,"Europe"
20.19439,64.835513,1760,21,1.800000072,584,56,8,47,2,11,1816,4376,3,181,"Europe"
20.14645,64.82027,1980,28,1.725000024,591,58,6,46,1,11,1416,4763,5,197,"Europe"
15.926973,64.812817,7230,17,0.612500072,658,52,5,49,10,11,1317,4923,7,372,"Europe"
20.311922,64.809765,3040,18,1.725000024,605,57,5,46,10,3,1363,4878,7,191,"Europe"
16.97658,64.80706,1600,35,0.283333391,631,57,5,44,1,3,1357,4846,1,466,"Europe"
19.885142,64.800105,1490,22,1.479166627,590,57,4,45,1,3,1031,4867,1,289,"Europe"
19.2927,64.79903,1860,39,1.3125,544,60,4,46,1,11,2109,4545,3,267,"Europe"
20.93871,64.78648,3730,37,2.241666555,575,61,7,42,10,3,1825,5286,2,36,"Europe"
18.69489,64.77789,2950,44,1.308333397,571,48,8,47,1,11,2462,5091,0,252,"Europe"
20.890432,64.771495,5250,18,2.254166603,580,46,8,51,10,12,1917,4946,2,28,"Europe"
21.186317,64.769395,2180,25,2.233333349,549,63,7,52,10,3,1292,5073,7,15,"Europe"
17.595232,64.760918,2230,20,0.525000036,671,50,5,50,10,11,1305,4257,5,464,"Europe"
18.39368,64.75752,1290,26,1.387499928,581,55,5,46,1,11,2018,4828,3,262,"Europe"
15.83798,64.756637,1100,26,-6.27091e-08,748,45,13,47,11,3,1067,2962,2,660,"Europe"
20.628913,64.752563,3520,27,2.120833397,600,66,6,47,10,3,1824,4981,2,96,"Europe"
16.66779,64.74758,1010,51,0.316666722,631,57,6,49,1,11,1884,4765,1,384,"Europe"
17.968572,64.742835,1830,38,1.120833278,619,54,7,50,10,11,1736,4593,1,329,"Europe"
18.47107,64.73529,2460,24,1.204166651,600,57,4,47,1,11,1369,4543,4,348,"Europe"
16.364498,64.705541,2840,22,0.587499917,612,53,9,49,1,11,1516,1738,1,354,"Europe"
19.764255,64.698118,2040,30,1.466666698,587,54,5,47,10,11,1248,5577,4,272,"Europe"
15.817175,64.689975,1290,14,0.429166645,701,49,9,43,10,3,849,4632,3,508,"Europe"
17.239544,64.686571,1050,37,0.5,634,56,5,48,1,11,1366,4861,4,478,"Europe"
20.81429,64.685353,1070,21,2.133333206,609,59,6,47,1,3,1373,5436,4,106,"Europe"
16.19038,64.67602,1270,18,0.329166651,632,50,9,49,11,11,1200,4909,5,414,"Europe"
16.692,64.674028,1820,27,0.429166615,617,55,9,50,1,3,979,4175,3,453,"Europe"
18.6612,64.67055,1180,18,1.404166579,579,54,5,46,1,11,2040,5342,4,255,"Europe"
18.53177,64.65931,1070,22,1.441666603,584,56,4,49,1,11,1576,4695,4,316,"Europe"
17.230259,64.650649,2170,19,0.379166663,650,53,6,42,1,3,752,4153,3,572,"Europe"
19.03265,64.65003,1990,15,1.375,564,56,5,49,1,11,1438,4859,2,299,"Europe"
16.936093,64.645558,2380,17,0.545833349,590,44,8,47,10,3,1027,4794,3,455,"Europe"
19.827677,64.639542,4540,21,1.433333278,605,62,4,48,1,3,1251,5045,9,304,"Europe"
17.855152,64.639418,1300,41,0.837500036,674,55,7,47,1,11,1035,4823,2,444,"Europe"
18.273227,64.636528,1220,27,1.337500095,595,56,6,47,1,11,2079,4517,7,296,"Europe"
18.226662,64.62073,1680,25,1.287500024,610,51,6,48,1,11,1769,4662,8,322,"Europe"
16.385373,64.613941,5050,20,0.408333361,617,62,3,45,1,11,1196,4348,2,376,"Europe"
21.244508,64.600723,4130,39,2.612499952,565,53,13,42,10,3,1365,5212,12,28,"Europe"
15.798378,64.60008,1000,23,0.650000095,667,56,9,52,10,11,1279,4505,5,451,"Europe"
15.08802,64.58798,1320,29,0.733333409,802,54,6,45,13,3,892,2939,5,478,"Europe"
20.68363,64.56625,2040,34,2.283333302,616,53,8,43,1,3,1416,5624,0,83,"Europe"
19.00362,64.56065,7050,20,1.666666627,545,54,7,52,10,11,2260,4846,3,213,"Europe"
15.704639,64.549123,1050,33,0.537500024,701,53,8,47,10,3,1099,4236,0,448,"Europe"
16.4927,64.537155,3260,47,0.4375,621,55,6,48,1,11,1656,4584,1,371,"Europe"
15.44977,64.52177,13170,19,0.858333349,728,50,9,45,10,3,787,5337,7,455,"Europe"
16.863685,64.52166,11410,27,0.5625,593,52,7,48,10,3,1110,4358,20,453,"Europe"
15.11619,64.5147,3900,19,0.941666722,768,55,7,45,10,3,1030,4584,8,431,"Europe"
20.492688,64.50597,1220,28,2.070833445,625,59,7,46,10,3,1311,4998,5,142,"Europe"
17.855983,64.494057,1120,30,0.712499976,664,59,4,47,1,11,1305,4660,5,480,"Europe"
15.77609,64.4922,2270,29,0.554166734,674,51,8,49,10,3,1142,4901,3,383,"Europe"
17.188434,64.48924,4890,28,0.683333278,589,58,4,47,1,3,1108,4389,3,420,"Europe"
17.686564,64.484147,1900,41,0.445833266,692,59,6,46,1,3,1079,5093,6,510,"Europe"
16.7682,64.471335,2050,18,0.837499976,574,48,6,51,10,11,1048,4603,11,359,"Europe"
18.307643,64.471132,2010,48,1.170833349,649,51,7,45,1,11,1861,4303,0,367,"Europe"
19.601123,64.471117,1400,27,1.395833373,584,56,7,48,1,3,928,5084,7,334,"Europe"
20.812827,64.466192,2530,37,2.3125,634,66,5,45,10,3,1170,4911,4,95,"Europe"
20.268238,64.465853,1800,23,1.704166651,645,59,5,43,10,3,1392,5476,3,254,"Europe"
21.146343,64.461365,1920,27,2.466666698,624,68,7,45,10,3,1401,5598,2,76,"Europe"
18.594723,64.455885,1160,33,1.387500048,613,56,6,46,4,11,1351,5132,4,326,"Europe"
15.85101,64.45325,9630,32,0.68749994,654,52,7,47,10,3,1323,5427,6,347,"Europe"
14.44098,64.444456,1510,28,1.100000024,702,48,8,48,10,3,858,4542,6,396,"Europe"
17.425659,64.442037,2650,42,0.56249994,623,60,4,46,1,3,1654,4549,5,419,"Europe"
18.548223,64.44022,1600,20,1.508333445,597,55,5,47,4,11,1684,4693,5,260,"Europe"
19.922047,64.43316,5560,23,1.612499952,610,51,8,49,1,3,1519,4403,1,250,"Europe"
14.191166,64.433108,2260,28,1.354166627,718,52,8,44,10,11,1199,4190,11,328,"Europe"
15.59687,64.42615,1450,32,1.058333278,673,49,8,44,1,11,1296,3609,5,259,"Europe"
21.424387,64.4233,4120,32,2.820833206,580,59,9,45,10,3,1127,6020,1,13,"Europe"
14.76752,64.4169,4000,21,1.108333349,737,55,5,48,10,3,891,4180,3,375,"Europe"
16.50469,64.4098,3770,67,0.337500036,647,56,5,46,1,11,1180,5021,1,425,"Europe"
16.048957,64.409636,1200,34,0.866666675,620,49,6,44,13,11,1029,5406,4,340,"Europe"
15.92193,64.3963,3620,28,0.662499964,649,50,8,48,11,11,912,5430,5,395,"Europe"
19.699105,64.39227,2210,23,1.475000024,575,58,5,47,1,3,1355,5353,5,284,"Europe"
21.239935,64.381648,2950,48,2.637500048,629,66,6,43,10,11,1136,5482,1,47,"Europe"
16.99254,64.37095,1030,36,0.954166591,584,58,5,51,1,3,1058,4528,8,371,"Europe"
17.902602,64.364573,2550,24,0.866666615,653,52,5,50,10,3,1064,5240,4,445,"Europe"
17.15637,64.36367,4540,29,0.854166746,593,56,6,47,1,11,1224,4585,9,399,"Europe"
20.601975,64.352597,2500,50,2.141666412,650,62,6,44,10,3,1143,5240,4,186,"Europe"
16.48812,64.337945,17770,38,0.529166758,641,53,6,49,10,3,1658,4470,3,348,"Europe"
17.729153,64.336825,1260,22,0.8125,657,58,7,48,1,3,851,4712,6,491,"Europe"
16.1564,64.333041,2030,25,0.908333361,606,54,8,48,1,11,1946,4466,1,270,"Europe"
17.43346,64.314642,1950,27,0.870833397,608,55,8,47,1,11,1287,4449,8,429,"Europe"
18.178484,64.314248,3370,19,1.004166722,648,52,7,48,10,3,963,4558,5,417,"Europe"
21.08265,64.30137,3610,40,2.650000095,635,65,6,43,10,12,1751,6698,1,31,"Europe"
19.499468,64.295073,2650,36,1.787499905,569,54,8,47,10,11,1602,5094,1,218,"Europe"
18.54552,64.294902,1260,34,1.274999976,635,54,5,47,1,11,1313,4589,1,351,"Europe"
17.09735,64.293745,5380,34,0.620833457,647,48,8,47,10,3,672,4334,2,503,"Europe"
16.92949,64.28303,1040,19,0.704166651,642,50,7,46,10,11,1245,4313,4,371,"Europe"
18.086502,64.282686,13170,20,1.258333325,619,59,4,47,1,11,1208,4243,8,355,"Europe"
19.737323,64.262378,1330,26,1.495833278,630,56,7,43,10,3,833,5397,3,307,"Europe"
20.230782,64.249382,4880,51,1.8125,667,60,4,43,10,3,1210,5123,2,231,"Europe"
20.561757,64.245797,2750,51,2.258333206,652,65,6,43,10,3,1313,5377,1,150,"Europe"
16.218595,64.240025,1770,20,1.045833349,612,39,6,46,1,3,1431,5450,7,280,"Europe"
17.618557,64.23327,1320,20,1.154166698,606,49,8,49,1,11,1685,4699,4,347,"Europe"
14.856816,64.215239,8200,33,1.016666651,777,51,7,48,11,3,872,4787,7,461,"Europe"
19.347712,64.213075,1800,21,1.941666603,573,54,5,47,10,11,1294,5277,4,217,"Europe"
15.224308,64.203507,4190,14,1.754166722,673,53,7,47,10,3,698,4616,9,362,"Europe"
19.550553,64.200923,1020,16,2.016666651,580,76,5,46,10,3,1122,4888,13,205,"Europe"
18.762212,64.192092,2250,49,1.483333349,625,55,7,46,1,3,975,4968,2,345,"Europe"
19.092533,64.191622,1010,31,1.908333421,564,56,6,47,1,3,1408,5343,3,239,"Europe"
17.933968,64.181395,1450,19,1.279166698,629,58,4,49,1,3,942,4673,8,462,"Europe"
18.386013,64.176225,5390,29,1.345833302,606,57,6,48,1,3,1071,4570,7,361,"Europe"
17.02525,64.17004,3750,69,1.120833397,622,46,9,47,1,11,1102,4611,7,355,"Europe"
20.905607,64.167653,1990,22,2.779166698,648,54,10,46,10,12,1328,5560,1,23,"Europe"
17.51783,64.16545,5580,22,0.966666639,626,52,7,47,10,11,1273,5085,7,391,"Europe"
16.443015,64.140427,1300,17,0.925000012,650,53,8,49,10,3,780,4528,2,423,"Europe"
18.329615,64.124645,2960,24,1.4375,579,54,6,46,10,3,1286,4931,2,308,"Europe"
15.248534,64.112248,5440,23,1.154166698,695,50,11,46,10,3,702,4303,3,475,"Europe"
18.850485,64.078055,1480,30,1.508333325,638,57,5,47,1,3,981,5109,3,389,"Europe"
17.08424,64.07668,3490,42,1.120833158,646,59,7,47,1,11,1168,4685,4,363,"Europe"
16.796042,64.071258,3770,29,0.950000048,705,59,5,49,1,3,1525,4299,4,384,"Europe"
17.246375,64.069295,1240,28,1.320833445,595,53,7,49,1,11,1879,5053,0,303,"Europe"
16.54852,64.06361,2940,32,0.958333313,679,54,7,47,1,3,924,5077,2,361,"Europe"
20.4083,64.055328,4550,37,2.445833206,651,61,7,45,10,3,1512,5392,1,86,"Europe"
19.29487,64.05237,1090,21,2.25,595,52,6,48,10,3,1310,5737,6,203,"Europe"
18.101322,64.045789,1110,34,0.987500072,685,51,8,46,2,3,849,4563,3,451,"Europe"
17.813235,64.042175,1990,25,1.050000072,656,50,6,46,1,3,965,4725,9,405,"Europe"
19.784873,64.040825,1450,22,2.200000048,665,51,7,47,10,3,1308,5197,4,164,"Europe"
19.65793,64.030492,6170,26,2.291666746,651,59,5,45,10,3,1470,5172,1,151,"Europe"
15.559908,64.029171,1450,15,1.316666722,612,48,8,45,11,3,910,5559,6,370,"Europe"
16.289254,64.001725,2950,30,1.554166675,605,54,6,47,1,3,1467,3871,2,228,"Europe"
17.5562,64.0003,4670,22,1.316666722,611,54,9,50,1,11,1846,3565,2,311,"Europe"
17.26862,63.99571,1350,38,1.308333278,609,49,7,47,1,11,1982,4699,4,302,"Europe"
19.35798,63.994,7160,32,2.333333254,618,57,8,47,10,3,1260,5405,2,204,"Europe"
16.572629,63.990109,1230,25,1.254166603,666,52,6,48,1,3,1382,5068,4,328,"Europe"
17.83893,63.98642,1980,22,1.254166603,633,60,5,47,1,11,1231,4738,3,369,"Europe"
20.629847,63.985698,5700,34,2.674999952,647,64,5,44,10,3,1176,5394,0,60,"Europe"
15.87685,63.981455,2990,31,1.383333325,579,55,5,49,1,11,1245,4284,2,285,"Europe"
14.327977,63.97743,1480,19,1.741666675,658,55,4,46,2,3,905,4298,2,408,"Europe"
19.06451,63.97489,3020,37,2.083333254,625,57,6,46,1,3,1375,5066,5,274,"Europe"
17.01723,63.97088,7510,31,1.245833397,653,56,4,46,1,11,1275,4742,10,334,"Europe"
16.770413,63.963608,2050,25,1.154166579,703,62,4,47,1,11,1124,4628,1,344,"Europe"
18.811735,63.952952,1950,20,1.979166627,610,57,4,48,10,11,1395,5099,9,236,"Europe"
14.120147,63.946872,1660,22,1.854166746,644,49,9,46,10,3,933,4365,6,375,"Europe"
16.317915,63.946215,14370,20,1.695833325,597,49,9,48,1,11,1497,5404,7,264,"Europe"
16.479469,63.93965,4750,62,1.595833302,622,57,7,50,1,3,1631,4577,4,250,"Europe"
19.788375,63.931225,1290,30,2.645833254,676,58,5,43,10,3,1101,6313,5,146,"Europe"
14.848548,63.926088,1000,19,1.504166722,737,52,6,47,10,3,921,4909,4,467,"Europe"
19.989045,63.918563,2390,29,2.75,671,40,11,47,10,3,1284,6030,3,98,"Europe"
15.212396,63.914428,1110,22,1.504166603,629,48,7,49,11,3,676,5538,2,406,"Europe"
17.12063,63.89375,1840,31,1.387500048,622,54,5,45,10,3,945,5376,3,316,"Europe"
14.193307,63.890707,1110,14,1.600000143,655,53,5,48,11,3,816,4233,3,471,"Europe"
16.5479,63.882364,4650,30,1.391666651,668,51,7,45,1,3,883,4498,7,346,"Europe"
18.82993,63.879175,1000,19,2.075000048,641,77,3,43,1,3,1242,5131,9,249,"Europe"
18.5837,63.8747,3510,26,1.837499857,610,53,7,49,10,3,996,4875,8,275,"Europe"
20.423522,63.871898,2900,28,2.804166555,633,57,7,49,10,3,1172,6473,0,29,"Europe"
16.01611,63.86753,1550,24,1.741666675,582,57,7,50,1,11,1071,5244,8,293,"Europe"
18.417378,63.865533,4440,32,1.774999976,590,58,6,44,1,11,1281,4956,7,258,"Europe"
20.010465,63.862583,1610,28,2.920833349,669,51,7,47,10,3,1203,6315,4,87,"Europe"
19.35143,63.84882,1710,25,2.545833349,676,61,6,47,10,3,925,5248,3,217,"Europe"
17.759582,63.845163,4450,55,0.93749994,710,55,7,43,1,3,723,4491,4,501,"Europe"
17.513983,63.839003,4110,33,1.066666603,678,54,5,48,10,3,1089,5652,4,407,"Europe"
16.414996,63.83367,2420,28,1.858333349,615,59,7,48,1,11,1272,4720,6,251,"Europe"
18.121033,63.826827,3360,23,1.508333445,636,58,5,50,10,3,1109,5487,8,336,"Europe"
17.259178,63.796622,2430,29,1.379166603,637,61,4,44,1,3,1193,4656,10,333,"Europe"
14.34134,63.796305,1790,18,2.041666746,643,52,7,47,10,3,886,5111,25,517,"Europe"
14.582992,63.789437,1080,19,2.208333254,646,46,10,51,1,11,935,4391,2,342,"Europe"
15.18975,63.78853,7520,27,1.67083323,609,52,8,48,10,3,726,4773,2,357,"Europe"
16.44318,63.77808,3030,25,1.933333278,615,49,8,50,1,11,1346,4702,3,242,"Europe"
18.391488,63.776127,1830,30,1.733333349,616,62,4,48,1,3,1421,4859,5,252,"Europe"
13.812733,63.77395,1580,26,0.720833361,706,48,9,47,11,3,806,3990,7,632,"Europe"
17.535233,63.765443,2090,32,1.349999905,652,53,9,52,10,3,1012,5294,6,353,"Europe"
17.980792,63.76131,3340,59,1.362499952,675,58,4,46,1,3,889,4813,3,382,"Europe"
16.114175,63.755085,1330,30,2.049999952,595,49,11,48,1,11,1879,4741,2,229,"Europe"
18.220975,63.748862,2990,27,1.595833182,649,66,5,47,1,3,1267,4490,3,322,"Europe"
16.719923,63.748373,9370,30,1.854166627,609,56,6,46,1,3,1059,4731,4,248,"Europe"
15.384185,63.74578,3790,34,1.64166677,571,47,11,51,5,3,883,4488,1,378,"Europe"
15.94984,63.743325,2500,19,1.9375,587,53,8,47,1,11,1064,4578,5,281,"Europe"
18.421063,63.738203,4780,35,1.883333325,605,53,6,43,1,11,1483,4978,3,230,"Europe"
15.74554,63.73287,4000,21,1.925000072,563,56,8,45,1,11,1166,4589,5,321,"Europe"
14.775335,63.729402,2590,23,2.129166603,646,51,10,52,5,3,1082,5255,3,326,"Europe"
18.905975,63.729343,1050,29,2.412499905,710,56,7,48,10,11,1253,5170,8,195,"Europe"
16.5114,63.7209,5260,45,1.908333421,626,54,7,47,1,11,1416,4634,2,221,"Europe"
19.795378,63.712223,1330,40,3.587500095,689,60,8,44,10,3,1321,5418,2,65,"Europe"
19.550078,63.70935,3430,30,3.604166746,710,61,7,46,10,11,1393,5206,5,66,"Europe"
20.199888,63.704355,1860,42,3.262500048,627,69,5,44,10,3,1232,5516,0,19,"Europe"
16.547423,63.701265,1640,22,1.929166675,632,53,6,47,1,3,932,5226,6,283,"Europe"
17.0321,63.698215,2250,27,1.879166722,591,53,7,47,1,11,1615,4580,2,217,"Europe"
19.829195,63.691883,2020,52,3.583333254,689,58,7,43,10,3,1347,5444,2,87,"Europe"
18.974762,63.689008,1830,23,2.424999952,756,64,4,44,1,3,1066,5254,4,229,"Europe"
13.718398,63.6678,1570,15,2.329166651,671,51,7,49,10,3,873,3911,8,370,"Europe"
15.651255,63.663945,1930,42,1.762500048,574,54,7,46,1,11,1271,3078,1,319,"Europe"
19.287918,63.652488,2950,36,3.049999952,715,60,5,43,1,3,1016,5191,3,162,"Europe"
19.691563,63.645947,5070,39,3.754166603,714,57,7,45,10,3,1379,6247,1,76,"Europe"
18.549125,63.6222,2610,26,2.283333302,617,50,6,46,1,3,1381,4969,3,171,"Europe"
17.13442,63.621212,9610,25,1.891666651,601,55,7,44,10,3,1949,3682,3,231,"Europe"
16.766715,63.6013,9290,20,2.166666508,593,57,8,46,1,11,1011,4774,5,262,"Europe"
17.936488,63.600257,1060,19,2.083333254,598,68,4,48,1,3,1467,4598,3,219,"Europe"
18.62344,63.5999,1580,27,2.216666698,662,49,7,45,1,3,1300,4843,1,196,"Europe"
13.589082,63.598603,1060,19,1.891666651,689,50,8,49,10,3,682,4226,18,484,"Europe"
13.949248,63.589885,5960,15,2.041666746,636,45,6,46,11,3,556,4334,2,435,"Europe"
19.509117,63.58442,1200,41,3.974999905,670,62,7,44,10,3,1103,5425,1,26,"Europe"
18.294827,63.581578,2720,24,2.208333254,603,55,5,46,1,11,1490,4792,5,138,"Europe"
16.11639,63.57394,3650,23,1.8125,654,55,8,48,1,3,648,4708,5,364,"Europe"
17.80734,63.570568,1270,26,2.150000095,598,59,6,46,10,3,1157,4958,4,193,"Europe"
17.484187,63.56836,2530,28,1.883333206,624,59,5,46,10,3,1315,4801,5,293,"Europe"
16.47537,63.55936,4200,34,2.141666651,630,56,7,45,1,11,1028,4723,4,299,"Europe"
14.5862,63.554318,2940,36,2.004166603,645,51,9,48,10,3,794,4291,1,453,"Europe"
15.62694,63.53815,1490,23,1.808333397,589,55,7,48,1,3,682,4775,1,365,"Europe"
19.089362,63.536867,3570,36,3.291666746,731,48,7,48,10,3,1463,5090,1,106,"Europe"
14.221465,63.528513,1770,17,2.366666794,599,49,11,50,5,11,673,4909,5,370,"Europe"
19.604548,63.50577,6690,29,4.550000191,645,63,8,45,15,3,1061,5211,0,1,"Europe"
18.229712,63.494198,3390,31,2.458333254,602,55,9,44,1,3,1574,4931,3,123,"Europe"
16.3003,63.49414,3910,20,2.016666651,647,58,6,48,1,3,805,4815,2,336,"Europe"
16.8213,63.490182,3510,23,2.612499952,555,40,8,51,1,11,1670,4789,5,101,"Europe"
17.942022,63.472887,1200,19,2.516666651,570,47,9,50,10,11,1402,5508,7,130,"Europe"
17.73904,63.465087,2540,24,2.0625,629,59,5,44,10,3,1468,4860,2,235,"Europe"
18.942937,63.454583,5210,32,3.200000048,742,61,4,44,10,3,1239,4910,2,107,"Europe"
14.41012,63.450977,1100,55,2.533333302,578,52,9,51,10,11,993,4488,2,303,"Europe"
18.575985,63.43899,1580,24,2.620833397,659,40,13,49,1,11,1431,4845,4,144,"Europe"
17.407952,63.426932,2290,21,1.783333182,665,58,6,45,10,3,654,4897,6,325,"Europe"
15.559752,63.395852,5240,24,1.795833349,603,57,5,48,1,11,631,4748,2,385,"Europe"
16.91936,63.395235,4370,16,2.512500048,580,53,7,49,10,11,1013,4682,20,187,"Europe"
18.441788,63.391965,2230,20,2.895833254,607,58,7,45,10,11,1512,6352,3,23,"Europe"
19.16342,63.387017,5580,39,3.858333349,691,61,9,45,1,3,1216,5408,1,47,"Europe"
14.918287,63.38144,2370,30,2.424999952,584,44,13,59,5,11,1057,4949,3,294,"Europe"
17.27569,63.378825,2350,25,1.750000119,665,59,7,45,10,3,765,4805,3,319,"Europe"
15.19606,63.372377,1000,19,1.804166675,618,44,14,52,5,3,535,4056,6,470,"Europe"
17.908255,63.347617,2630,25,2.058333397,680,61,4,46,1,3,954,4959,4,280,"Europe"
17.18772,63.3467,3510,29,2.154166698,618,58,6,44,10,3,1018,5102,8,277,"Europe"
15.988682,63.343605,4790,18,1.704166651,649,58,5,46,1,11,1152,4703,13,390,"Europe"
13.875853,63.338825,2060,41,2.229166746,634,48,9,54,5,3,507,4491,1,392,"Europe"
16.98573,63.337852,3470,15,2.629166603,562,43,13,48,10,11,1124,4985,7,155,"Europe"
15.74755,63.334687,4160,21,2.083333254,589,55,10,48,3,11,1327,4632,6,288,"Europe"
18.865417,63.331767,1280,29,3.458333254,685,58,9,46,9,12,1347,5106,6,62,"Europe"
12.52267,63.330753,3010,15,1.558333397,653,46,9,49,11,3,1167,4049,3,573,"Europe"
16.783893,63.328783,7420,15,2.308333397,610,52,8,49,10,3,1152,4849,7,201,"Europe"
16.459583,63.30648,1250,26,1.879166603,656,51,8,52,10,11,991,5181,4,367,"Europe"
18.69708,63.305048,1670,33,3.391666651,656,56,9,46,10,3,1275,5138,12,99,"Europe"
17.696683,63.303925,4920,24,1.804166675,702,60,5,45,1,3,753,4862,4,342,"Europe"
14.30683,63.291267,1100,33,2.845833302,537,48,11,50,10,3,872,4449,1,299,"Europe"
15.460308,63.29088,1720,19,1.845833302,595,51,10,48,10,3,599,4577,1,369,"Europe"
17.33248,63.28545,3210,26,2.083333254,632,60,5,48,1,3,1007,4796,6,279,"Europe"
15.219775,63.281142,1260,20,2.191666603,581,49,9,48,3,3,679,4651,2,338,"Europe"
17.849717,63.278055,2310,24,2.079166651,682,56,5,46,10,3,1163,4918,8,291,"Europe"
13.628913,63.272618,1000,26,2.129166603,641,51,6,45,10,11,844,4598,5,395,"Europe"
