"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
-42.21805556,-22.50138889,200,4,22.92499924,1175,44,39,46,10,5,1709,12780,5,38,"Latin America and the Caribbean"
-42.39583333,-22.50972222,600,3,22.85833359,1174,56,23,52,10,8,2021,13419,0,27,"Latin America and the Caribbean"
-42.12916667,-22.51111111,300,2,23.00416756,1183,43,45,49,1,5,1764,12512,5,18,"Latin America and the Caribbean"
-42.30555556,-22.51388889,300,3,22.88333321,1168,58,27,50,10,5,1917,16775,1,15,"Latin America and the Caribbean"
-42.05833333,-22.51666667,600,6,23.07083321,1200,20,52,49,14,5,1663,12463,0,3,"Latin America and the Caribbean"
-42.02916667,-22.52222222,100,4,22.12916565,1211,39,47,54,1,8,1713,16183,30,216,"Latin America and the Caribbean"
-42.23611111,-22.52916667,800,3,22.99583435,1168,64,21,49,14,8,2028,12956,2,9,"Latin America and the Caribbean"
-41.96944444,-22.53333333,2500,4,23.07916641,1212,31,41,51,14,8,1975,10025,1,8,"Latin America and the Caribbean"
-42.07361111,-22.53472222,1000,6,23.10000038,1189,17,54,50,14,12,1834,9580,0,3,"Latin America and the Caribbean"
-42.05111111,-22.53472222,1200,5,22.85833359,1197,23,56,54,1,8,1737,13070,17,102,"Latin America and the Caribbean"
-42.47222222,-22.53611111,900,4,22.80416679,1170,57,24,51,10,5,2608,12262,0,29,"Latin America and the Caribbean"
-42.40916667,-22.53666667,400,2,22.89999962,1171,54,19,50,10,5,2179,13550,2,18,"Latin America and the Caribbean"
-42.68555545,-22.54287175,100,2,22.95416641,1216,46,41,49,10,5,1999,16944,4,33,"Latin America and the Caribbean"
-42.20805556,-22.54388889,3700,6,23.04999924,1168,32,46,47,14,12,2080,12253,0,3,"Latin America and the Caribbean"
-42.1375,-22.54722222,1700,5,23.08333397,1172,27,48,49,1,12,1932,13290,0,1,"Latin America and the Caribbean"
-41.98333333,-22.55,3000,4,23.01666641,1190,41,29,51,14,5,2100,6393,0,7,"Latin America and the Caribbean"
-42.21666667,-22.55,500,4,23.02499962,1167,46,36,54,14,12,1923,12736,0,3,"Latin America and the Caribbean"
-42.53333333,-22.55,10,4,22.67083359,1175,49,33,50,10,8,2116,13574,11,53,"Latin America and the Caribbean"
-42.28472222,-22.55111111,100,4,22.52916718,1160,51,39,45,1,5,2084,16459,10,70,"Latin America and the Caribbean"
-42.00138889,-22.55138889,3200,4,23.02499962,1191,34,39,52,14,5,1911,13081,0,5,"Latin America and the Caribbean"
-42.2,-22.55694444,400,6,23.04999924,1168,31,38,51,14,12,2042,12402,0,3,"Latin America and the Caribbean"
-42.37083333,-22.55833333,5000,3,22.875,1163,46,29,49,10,8,1899,13602,1,14,"Latin America and the Caribbean"
-42.37083333,-22.55833333,800,3,22.875,1163,46,29,49,10,8,1899,13602,1,14,"Latin America and the Caribbean"
-42.22777778,-22.5625,200,4,23.01666641,1168,50,34,48,14,8,1903,12376,0,3,"Latin America and the Caribbean"
-45.2,-22.5667,260,9,17.38750076,1584,50,40,49,10,5,1666,17415,48,1259,"Latin America and the Caribbean"
-42.00972222,-22.56944444,200,3,22.99583435,1187,66,23,62,14,12,1885,12671,0,5,"Latin America and the Caribbean"
-42.04583333,-22.575,400,3,23.04999924,1187,34,39,55,14,12,1822,13468,0,3,"Latin America and the Caribbean"
-42.2,-22.57638889,400,5,23.07916641,1167,38,33,48,14,5,1846,10006,0,3,"Latin America and the Caribbean"
-42.07777778,-22.58333333,100,18,23.07083321,1182,47,21,41,14,12,1908,10016,0,3,"Latin America and the Caribbean"
-41.99722222,-22.58333333,800,5,22.99583435,1178,66,21,59,14,12,1904,17646,1,5,"Latin America and the Caribbean"
-42.12222222,-22.58888889,1000,4,23.09166718,1184,22,47,50,14,12,1827,12392,0,3,"Latin America and the Caribbean"
-42.475,-22.59166667,400,2,21.85416603,1175,46,39,50,10,8,2181,16559,16,115,"Latin America and the Caribbean"
-42.03333333,-22.59166667,300,5,23.05416679,1182,25,41,49,14,12,1917,13326,0,4,"Latin America and the Caribbean"
-43.95,-22.6,200,2,20.20000076,1388,42,45,50,1,5,1694,17504,3,508,"Latin America and the Caribbean"
-44.7,-22.6,100,3,20.41666603,1506,58,33,49,1,8,2013,13249,4,559,"Latin America and the Caribbean"
-42.29583333,-22.6,200,3,22.875,1151,53,32,46,14,8,1843,12744,3,40,"Latin America and the Caribbean"
-42.43611111,-22.6,400,4,22.57500076,1160,49,30,52,10,8,2122,13525,10,52,"Latin America and the Caribbean"
-42.47583333,-22.60722222,100,3,22.35416603,1165,54,34,48,10,8,2311,16521,9,125,"Latin America and the Caribbean"
-42.37916667,-22.62083333,300,2,22.83333397,1150,56,32,49,1,5,2140,7613,2,49,"Latin America and the Caribbean"
-50.7167,-22.6333,120,2,22.07916641,1268,18,70,53,4,5,1151,9763,4,386,"Latin America and the Caribbean"
-44.3167,-22.6333,180,3,20.6875,1451,48,42,51,10,5,1741,14005,7,480,"Latin America and the Caribbean"
-42.07916667,-22.63472222,200,2,23.01250076,1181,42,46,51,14,5,1823,12510,3,16,"Latin America and the Caribbean"
-42.39583333,-22.63611111,200,2,22.81666565,1153,56,33,48,1,8,1933,12767,4,36,"Latin America and the Caribbean"
-42.11666667,-22.64166667,200,2,23.04999924,1179,50,28,50,1,8,1751,8502,2,13,"Latin America and the Caribbean"
-42.3,-22.64444444,200,4,22.89583397,1144,49,36,49,14,5,2149,8686,2,32,"Latin America and the Caribbean"
-42.9,-22.65,1100,4,23.10000038,1247,55,27,51,14,12,2286,10542,0,2,"Latin America and the Caribbean"
-52.61729888,-22.6503468,300,2,22.14166641,1212,78,16,51,13,5,1252,9075,1,286,"Latin America and the Caribbean"
-42.14166667,-22.65694444,600,2,23.0625,1173,53,37,49,1,5,1649,12768,3,23,"Latin America and the Caribbean"
-42.03888889,-22.65694444,400,3,23.08749962,1177,28,55,63,14,12,1827,12738,0,5,"Latin America and the Caribbean"
-42.05833333,-22.65972222,100,2,23.08333397,1175,50,33,54,1,5,1528,13013,2,12,"Latin America and the Caribbean"
-42.07638889,-22.6625,100,2,23.02499962,1177,59,25,52,14,5,1742,9494,2,12,"Latin America and the Caribbean"
-42.41,-22.66666667,100,2,22.83333397,1142,57,29,47,1,5,1784,12750,1,25,"Latin America and the Caribbean"
-42.19583333,-22.66666667,200,2,23.02083397,1163,60,32,49,1,5,1581,12830,2,25,"Latin America and the Caribbean"
-42.08611111,-22.66666667,300,1,22.97083282,1175,54,37,50,14,5,1693,12275,4,16,"Latin America and the Caribbean"
-42.48472222,-22.66944444,200,3,22.72083282,1147,55,31,48,1,5,1978,12778,2,71,"Latin America and the Caribbean"
-42.0625,-22.67361111,400,2,22.98749924,1175,47,36,51,1,5,1709,12977,2,19,"Latin America and the Caribbean"
-42.05555556,-22.68055556,600,4,23.09166718,1169,19,65,61,14,12,1903,12075,0,5,"Latin America and the Caribbean"
-42.09166667,-22.68194444,1100,2,22.94583321,1176,60,30,51,1,5,1439,12462,1,27,"Latin America and the Caribbean"
-42.06944444,-22.68194444,16600,2,23.06666756,1179,74,18,58,1,12,1719,12325,1,7,"Latin America and the Caribbean"
-45.0167,-22.6833,640,2,21.33749962,1442,66,28,50,13,5,1815,9916,2,541,"Latin America and the Caribbean"
-42.03888889,-22.68333333,900,2,23.07500076,1168,76,19,58,14,12,2236,12473,0,5,"Latin America and the Caribbean"
-42.78333333,-22.68333333,200,2,22.97083282,1188,65,20,50,14,8,2004,13186,5,36,"Latin America and the Caribbean"
-52.88391073,-22.68364636,1000,2,21.63750076,1247,67,25,55,13,5,1105,10436,1,413,"Latin America and the Caribbean"
-42.025,-22.68611111,400,4,23.03750038,1169,38,46,60,14,12,1993,12936,0,5,"Latin America and the Caribbean"
-42.26388889,-22.69722222,500,1,22.90833282,1159,59,31,55,1,5,1828,12230,2,42,"Latin America and the Caribbean"
-42.475,-22.70138889,300,2,22.77499962,1140,61,21,53,1,5,1800,13621,6,49,"Latin America and the Caribbean"
-42.22083333,-22.70277778,400,2,23.00416756,1155,54,28,47,1,5,1633,13302,5,24,"Latin America and the Caribbean"
-42.08888889,-22.70277778,400,3,23.09583282,1169,53,28,59,1,12,1738,11159,0,4,"Latin America and the Caribbean"
-42.45277778,-22.70972222,400,3,22.80833244,1139,52,38,46,10,5,2083,16537,4,46,"Latin America and the Caribbean"
-47.02694444,-22.71305556,200,2,20.35416603,1277,34,53,55,13,5,1215,13050,3,588,"Latin America and the Caribbean"
-47.02805556,-22.71305556,400,2,20.35416603,1277,46,40,57,4,5,1351,13050,5,584,"Latin America and the Caribbean"
-47.02611111,-22.71305556,200,2,20.35416603,1277,34,53,55,13,5,1215,13050,3,588,"Latin America and the Caribbean"
-42.01666667,-22.71388889,100,3,23.01250076,1168,47,39,64,14,12,1971,9376,0,5,"Latin America and the Caribbean"
-47.01694444,-22.71611111,100,2,20.27083397,1282,51,35,52,13,5,1294,9270,1,612,"Latin America and the Caribbean"
-42.34583333,-22.71666667,200,3,22.99583244,1146,40,37,53,14,12,1794,11928,0,11,"Latin America and the Caribbean"
-42.11111111,-22.71666667,200,3,23.04166603,1166,31,26,54,14,12,1865,16856,0,3,"Latin America and the Caribbean"
-47.02388889,-22.71694444,200,2,20.28333282,1281,46,38,51,4,5,1262,12076,3,601,"Latin America and the Caribbean"
-47.02388889,-22.71805556,600,2,20.28333282,1281,43,46,53,4,5,1290,12076,2,599,"Latin America and the Caribbean"
-42.39861111,-22.72361111,300,3,22.97916603,1139,56,29,49,1,5,1784,13014,4,28,"Latin America and the Caribbean"
-47.01805556,-22.72388889,100,2,20.28333282,1281,44,45,54,4,5,1339,12076,2,590,"Latin America and the Caribbean"
-42.28888889,-22.725,6200,2,22.99583244,1153,69,18,46,1,5,1620,12771,1,19,"Latin America and the Caribbean"
-42.02777778,-22.72777778,900,2,22.98749924,1168,49,34,52,14,12,1846,9308,3,14,"Latin America and the Caribbean"
-42.00833333,-22.72777778,400,3,22.9375,1159,27,51,58,14,12,1768,11776,1,5,"Latin America and the Caribbean"
-47.01888889,-22.72805556,300,2,20.38750076,1280,44,44,53,4,5,1316,12698,4,583,"Latin America and the Caribbean"
-42.225,-22.73055556,200,2,22.90416718,1157,52,34,52,1,5,1604,9622,4,34,"Latin America and the Caribbean"
-42.03805556,-22.73055556,100,5,23.03750038,1169,19,62,53,14,12,1912,6988,0,5,"Latin America and the Caribbean"
-44.8667,-22.7333,100,5,20.23333359,1449,61,27,50,10,5,1487,14299,11,634,"Latin America and the Caribbean"
-42.05555556,-22.73611111,200,2,23.00416756,1171,59,29,56,14,12,2183,8835,2,15,"Latin America and the Caribbean"
-42.01527778,-22.74583333,500,5,23.02499962,1166,43,35,59,14,12,2025,8523,0,3,"Latin America and the Caribbean"
-43.67459216,-22.74827169,300,1,23.375,1436,66,24,52,10,5,1796,12709,1,20,"Latin America and the Caribbean"
-43.6740366,-22.74910502,100,2,23.375,1436,58,33,52,10,5,1827,12709,2,31,"Latin America and the Caribbean"
-43.6740366,-22.74910502,200,2,23.375,1436,58,33,52,10,5,1827,12709,2,31,"Latin America and the Caribbean"
-43.67375882,-22.74938281,200,2,23.375,1436,58,33,52,10,5,1827,12709,2,31,"Latin America and the Caribbean"
-43.68333333,-22.75,50,1,23.34583282,1420,53,27,52,10,10,1616,14022,2,27,"Latin America and the Caribbean"
-52.9173125,-22.75034737,1800,2,21.85416603,1242,65,30,51,13,5,1130,10855,3,355,"Latin America and the Caribbean"
-43.67570329,-22.7507717,1500,1,23.34583282,1420,71,19,55,10,10,1863,14022,1,22,"Latin America and the Caribbean"
-43.67320326,-22.75077171,200,2,23.31666756,1425,58,33,52,10,5,1827,13815,2,31,"Latin America and the Caribbean"
-43.68153667,-22.75104946,200,2,23.34583282,1420,65,22,51,10,10,1757,14022,2,26,"Latin America and the Caribbean"
-43.67542551,-22.75243837,900,2,23.34583282,1420,60,29,51,10,8,1946,14022,2,23,"Latin America and the Caribbean"
-43.67375883,-22.75271615,800,2,23.31666756,1425,47,36,50,10,5,1901,13815,2,32,"Latin America and the Caribbean"
-43.68153667,-22.75299391,200,2,23.34583282,1420,66,24,51,10,10,1851,14022,1,26,"Latin America and the Caribbean"
-43.66709211,-22.75299395,100,2,23.31666756,1425,61,26,52,10,5,1999,13815,2,26,"Latin America and the Caribbean"
-43.67236993,-22.75382727,800,2,23.31666756,1425,44,40,52,10,5,1993,13815,1,29,"Latin America and the Caribbean"
-42.175,-22.75416667,300,2,22.93333244,1161,43,36,58,13,5,1798,12058,1,33,"Latin America and the Caribbean"
-43.67625885,-22.75438282,700,2,23.34583282,1420,73,20,50,10,8,1971,14022,2,25,"Latin America and the Caribbean"
-43.6784811,-22.75521615,300,2,23.34583282,1420,57,29,50,10,10,1855,14022,1,25,"Latin America and the Caribbean"
-42.06111111,-22.75555556,200,4,23.04999924,1170,47,34,51,1,12,1777,11260,1,3,"Latin America and the Caribbean"
-42.18333333,-22.75694444,100,1,22.94583321,1162,47,38,55,13,5,1748,12146,2,36,"Latin America and the Caribbean"
-42.06527778,-22.75833333,900,5,23.04999924,1170,41,39,49,1,12,1830,11260,2,6,"Latin America and the Caribbean"
-42.26388889,-22.75833333,100,1,22.87083244,1154,60,32,53,1,5,1641,12801,3,45,"Latin America and the Caribbean"
-42.04444444,-22.775,100,1,23.01666641,1171,48,32,59,1,5,1872,12251,1,5,"Latin America and the Caribbean"
-42.33333333,-22.775,400,2,22.95000076,1140,53,35,50,1,5,1735,13161,1,22,"Latin America and the Caribbean"
-41.97083333,-22.78194444,600,2,22.96249962,1165,60,28,63,15,5,1573,10953,0,5,"Latin America and the Caribbean"
-48.5,-22.7833,100,3,20.65833282,1284,79,18,52,4,5,1103,9692,11,580,"Latin America and the Caribbean"
-42.10694444,-22.79027778,800,2,22.97916603,1152,64,25,53,1,5,1599,12558,2,18,"Latin America and the Caribbean"
-42.01944444,-22.79861111,400,2,23.09583282,1168,56,32,58,14,12,1686,11183,0,3,"Latin America and the Caribbean"
-42.06805556,-22.80277778,300,2,22.91666603,1155,66,24,57,1,12,1755,12616,1,27,"Latin America and the Caribbean"
-42.46944444,-22.80694444,100,2,22.51250076,1133,48,34,55,10,5,1766,16850,16,90,"Latin America and the Caribbean"
-42.03333333,-22.80833333,700,1,23.04583359,1165,62,25,55,1,5,1667,11665,2,10,"Latin America and the Caribbean"
-42.41111111,-22.80833333,100,3,22.8125,1133,54,31,47,1,5,1783,9572,1,49,"Latin America and the Caribbean"
-42.13055556,-22.8125,600,2,22.90416718,1146,50,33,55,13,5,1633,12575,2,26,"Latin America and the Caribbean"
-42.11388889,-22.81388889,1800,1,22.86666679,1153,57,23,54,1,5,1565,11903,4,28,"Latin America and the Caribbean"
-42.27222222,-22.81527778,400,2,22.81666756,1151,55,26,52,1,5,1567,12791,1,55,"Latin America and the Caribbean"
-42.05138889,-22.81666667,200,2,22.88333321,1161,64,24,51,1,5,1609,12155,1,27,"Latin America and the Caribbean"
-42.01944444,-22.81666667,700,2,23.02916718,1164,61,25,55,14,5,1737,11313,2,10,"Latin America and the Caribbean"
-43.49831198,-22.81822593,100,6,20.11666679,1543,30,43,51,2,5,1624,16554,28,726,"Latin America and the Caribbean"
-42.15972222,-22.81944444,200,2,21.97916603,1149,61,22,51,10,8,1803,16258,21,241,"Latin America and the Caribbean"
-42.375,-22.82083333,100,1,22.96666718,1135,52,39,55,1,5,1813,9369,1,29,"Latin America and the Caribbean"
-43.51335677,-22.82698307,200,4,21.50833321,1544,33,47,49,10,8,1656,16974,47,432,"Latin America and the Caribbean"
-42.49722222,-22.82777778,200,4,22.07916641,1134,50,35,54,10,8,1629,16403,40,247,"Latin America and the Caribbean"
-42.22777778,-22.83055556,1200,1,22.98333359,1146,65,24,54,1,5,1542,5904,1,11,"Latin America and the Caribbean"
-43.52204987,-22.83309703,100,2,20.75,1529,31,42,56,10,8,1566,16554,52,294,"Latin America and the Caribbean"
-41.99166667,-22.83333333,7200,2,23.00833321,1160,73,16,61,14,12,1714,11806,1,5,"Latin America and the Caribbean"
-41.99166667,-22.83333333,800,2,23.00833321,1160,73,16,61,14,12,1714,11806,1,5,"Latin America and the Caribbean"
-42.225,-22.83333333,100,1,22.95833397,1147,66,22,61,1,5,1617,10927,1,8,"Latin America and the Caribbean"
-42.08333333,-22.83333333,200,1,22.8125,1160,64,18,68,1,5,1529,12750,2,8,"Latin America and the Caribbean"
-42.07916667,-22.83333333,4200,1,22.8125,1160,63,20,58,1,5,1489,12750,4,17,"Latin America and the Caribbean"
-42.16111111,-22.8375,100,1,22.79583359,1135,55,34,52,10,5,1439,7128,2,20,"Latin America and the Caribbean"
-42.29305556,-22.83888889,400,2,22.98333359,1137,56,26,57,1,5,2803,7021,2,20,"Latin America and the Caribbean"
-42.1875,-22.83888889,300,1,22.92083359,1137,63,26,57,1,5,1713,11279,1,10,"Latin America and the Caribbean"
-42.15833333,-22.83888889,100,2,22.85416603,1135,57,35,54,10,5,1667,6732,4,43,"Latin America and the Caribbean"
-42.3125,-22.84027778,200,1,23.00416756,1137,59,30,54,1,5,2333,11706,1,21,"Latin America and the Caribbean"
-43.51464448,-22.84298987,100,3,23.31666565,1444,59,25,57,10,5,1720,13661,2,38,"Latin America and the Caribbean"
-43.56897756,-22.84501387,500,2,23.37083244,1407,26,43,56,10,8,1733,13604,5,34,"Latin America and the Caribbean"
-43.51473368,-22.84644073,100,2,23.31666565,1444,55,29,58,10,5,1662,13661,2,43,"Latin America and the Caribbean"
-42.19166667,-22.84722222,200,2,22.88750076,1128,50,35,47,1,5,1813,5607,4,43,"Latin America and the Caribbean"
-43.44805395,-22.84887525,100,1,23.65416718,1428,57,23,57,14,8,1862,12407,1,25,"Latin America and the Caribbean"
-51.25053943,-22.85035512,200,2,21.62916565,1322,19,67,49,4,5,1011,7424,4,437,"Latin America and the Caribbean"
-42.01111111,-22.85138889,500,2,22.78750038,1160,52,31,53,1,5,1454,12545,5,63,"Latin America and the Caribbean"
-43.57297311,-22.85152543,100,2,23.49166679,1396,57,28,57,10,8,1612,12890,2,52,"Latin America and the Caribbean"
-43.50391089,-22.85236336,700,3,23.05833435,1460,49,30,60,10,5,1437,12480,18,157,"Latin America and the Caribbean"
-42.01111111,-22.85555556,900,2,22.78750038,1160,55,29,50,1,5,1475,12545,3,80,"Latin America and the Caribbean"
-43.56760841,-22.85664333,100,2,23.49166679,1396,50,30,54,10,5,1646,12890,4,27,"Latin America and the Caribbean"
-42.4125,-22.87777778,300,2,23.02083397,1111,41,35,53,1,5,1610,16954,2,10,"Latin America and the Caribbean"
-43.59976977,-22.88029458,300,2,23.69166565,1369,66,23,55,1,5,1759,7026,2,11,"Latin America and the Caribbean"
-45.6333,-22.8833,170,6,18.96249962,1531,55,36,51,10,5,1856,17717,35,778,"Latin America and the Caribbean"
-42.4,-22.8875,400,2,23.00416756,1111,57,34,49,14,5,1996,9272,2,10,"Latin America and the Caribbean"
-43.43168201,-22.89904573,100,1,23.09583282,1430,54,29,57,10,5,1495,6849,11,154,"Latin America and the Caribbean"
-43.46553206,-22.90036966,300,2,20.65833282,1479,55,27,61,10,5,1422,14049,35,245,"Latin America and the Caribbean"
-43.28306254,-22.92029381,100,2,21.99583244,1282,51,31,52,10,5,1634,9797,24,265,"Latin America and the Caribbean"
-43.29831782,-22.92045805,100,3,21.9375,1295,49,36,55,10,5,1793,13111,30,281,"Latin America and the Caribbean"
-43.29271149,-22.92128287,100,3,21.9375,1295,58,25,51,10,5,1672,13111,23,326,"Latin America and the Caribbean"
-43.29271149,-22.92128287,100,3,21.9375,1295,58,25,51,10,5,1672,13111,23,326,"Latin America and the Caribbean"
-43.75437584,-22.92386901,500,6,23.47916603,1323,21,37,45,14,12,2163,4608,0,2,"Latin America and the Caribbean"
-43.27820859,-22.92714971,100,2,20.85000038,1355,56,27,53,1,5,1539,14032,15,386,"Latin America and the Caribbean"
-51.18187819,-22.92914478,270,2,21.54999924,1336,38,46,52,4,5,877,9425,8,471,"Latin America and the Caribbean"
-43.31876738,-22.93185603,100,3,22.86249924,1254,51,38,49,10,8,1714,8811,15,130,"Latin America and the Caribbean"
-52.61730012,-22.93365166,300,1,20.94583321,1266,81,12,54,13,5,972,6472,3,442,"Latin America and the Caribbean"
-43.22829393,-22.93369843,100,2,21.80833244,1239,54,32,52,1,5,3162,13888,31,176,"Latin America and the Caribbean"
-43.26289269,-22.93398157,100,2,21.84583282,1264,52,32,55,14,5,1654,13949,29,210,"Latin America and the Caribbean"
-51.28813689,-22.93508509,1660,2,21.72083282,1333,24,57,56,4,5,1125,7576,3,412,"Latin America and the Caribbean"
-43.26490727,-22.93809448,100,2,21.84583282,1264,51,33,51,1,5,1736,13949,20,324,"Latin America and the Caribbean"
-42.23888889,-22.93888889,300,1,22.93333435,1088,80,8,59,14,12,2800,6886,0,5,"Latin America and the Caribbean"
-42.239635,-22.939195,300,1,22.93333435,1088,78,9,59,14,12,2840,6886,1,5,"Latin America and the Caribbean"
-43.21290315,-22.9393234,200,5,22.38750076,1170,41,27,50,10,5,2254,14551,35,212,"Latin America and the Caribbean"
-43.22215889,-22.94060134,200,6,21.01250076,1310,42,30,47,10,5,1792,16595,26,561,"Latin America and the Caribbean"
-43.27371445,-22.94326576,200,5,20.17499924,1414,56,31,47,10,5,1435,16590,32,631,"Latin America and the Caribbean"
