"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
46.8,-122.8829803,41.23973083,"North America",4,6,142,111,1045,1432,7842,1005,8,59,624,12,624,19,19
21.9,-122.8645248,45.3117485,"North America",2,9,326,132,1356,116,7705,1151,11,57,552,4,552,16,16
22.6,-122.8645248,45.3117485,"North America",2,9,326,132,1356,116,7705,1151,11,57,552,4,552,16,16
23.1,-122.835083,45.3261948,"North America",2,9,326,132,1356,116,7705,1151,11,57,552,4,552,16,16
75,-122.625,43.2833328,"North America",2,6,201,102,1193,1040,7397,1461,9,55,1419,14,1419,19,19
79,-122.625,43.2833328,"North America",2,6,201,102,1193,1040,7397,1461,9,55,1419,14,1419,19,19
1,-122.4722214,39.2874985,"North America",3,13,285,141,643,472,4850,647,15,65,261,5,261,19,19
49,-122.3719406,38.2527771,"North America",1,13,481,149,704,21,7718,744,15,58,342,0,342,19,19
61,-122.3719406,38.2527771,"North America",1,13,481,149,704,21,7718,744,15,58,342,0,342,19,19
17,-122.3713913,38.2566681,"North America",1,13,481,149,704,21,7718,744,15,58,342,0,342,19,19
25,-122.3713913,38.2566681,"North America",1,13,481,149,704,21,7718,744,15,58,342,0,342,19,19
7,-122.3568878,38.22017288,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
9,-122.3568878,38.22017288,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
6,-122.3566132,38.21850586,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
20,-122.3566132,38.21850586,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
8,-122.3560562,38.22128296,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
15,-122.3560562,38.22128296,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
8,-122.3546677,38.22100449,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
10,-122.3546677,38.22100449,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
10,-122.3541107,38.22239304,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
11,-122.3541107,38.22239304,"North America",1,13,296,146,704,11,7832,697,15,62,311,0,311,19,19
3,-122.3077774,39.2866669,"North America",3,13,348,154,705,106,5043,466,16,69,250,1,250,19,19
9,-122.3077774,39.2866669,"North America",3,13,348,154,705,106,5043,466,16,69,250,1,250,19,19
38,-122.3077774,39.2866669,"North America",3,13,348,154,705,106,5043,466,16,69,250,1,250,19,19
2,-122.3002777,43.2669449,"North America",2,6,104,96,1349,1316,7249,1299,7,56,1467,6,1467,19,19
17,-122.3000031,43.2666664,"North America",2,6,104,96,1349,1316,7249,1299,7,56,1467,6,1467,19,19
4.7,-122.1652908,42.8701057,"North America",2,6,54,90,1561,1920,4392,1540,4,56,1483,7,1483,24,24
17.2,-122.1652908,42.8701057,"North America",2,6,54,90,1561,1920,4392,1540,4,56,1483,7,1483,24,24
2,-121.9444427,41.9222221,"North America",1,6,194,140,2786,1298,1979,364,8,68,238,0,238,16,16
9,-121.9444427,41.9222221,"North America",1,6,194,140,2786,1298,1979,364,8,68,238,0,238,16,16
1.9,-121.9402771,47.044445,"North America",2,6,154,88,1963,859,6904,2192,7,49,1024,10,1024,7,7
2.4,-121.9402771,47.044445,"North America",2,6,154,88,1963,859,6904,2192,7,49,1024,10,1024,7,7
10.1,-121.9402771,47.044445,"North America",2,6,154,88,1963,859,6904,2192,7,49,1024,10,1024,7,7
3.6,-121.929503,48.824602,"North America",8,6,82,91,1665,1044,5870,1845,5,45,641,17,641,24,24
5.5,-121.929503,48.824602,"North America",8,6,82,91,1665,1044,5870,1845,5,45,641,17,641,24,24
29.9,-121.8861084,46.7425003,"North America",10,6,57,88,2237,1205,6367,2269,6,50,1122,17,1122,24,24
37.1,-121.8861084,46.7425003,"North America",10,6,57,88,2237,1205,6367,2269,6,50,1122,17,1122,24,24
106,-121.8658371,46.728611,"North America",10,6,57,88,2237,1205,6367,2269,6,50,1122,17,1122,24,24
33.2,-121.85678,46.83194,"North America",10,6,97,85,1986,1566,3479,2453,4,51,1285,19,1285,24,24
2.2,-121.83682,46.93212,"North America",2,6,109,89,1732,1453,4106,2416,5,51,936,17,936,7,7
3.1,-121.8061218,43.2262192,"North America",7,6,63,90,1947,1523,5747,707,5,60,933,2,933,4,16
56.9,-121.8061218,43.2262192,"North America",7,6,63,90,1947,1523,5747,707,5,60,933,2,933,4,16
10.2,-121.78777,46.942204,"North America",9,6,43,87,1046,1794,1882,2421,2,52,1264,16,1264,24,24
38.7,-121.75616,46.75661,"North America",2,6,54,86,1973,1408,3116,2276,4,50,1039,17,1039,24,24
2.6,-121.747729,46.782833,"North America",2,6,54,86,1560,1408,3116,2276,4,50,1039,17,1039,24,24
25.1,-121.747729,46.782833,"North America",2,6,54,86,1560,1408,3116,2276,4,50,1039,17,1039,24,24
4.1,-121.7357,46.75614,"North America",2,6,54,86,1560,1408,3116,2276,4,50,1039,17,1039,24,24
8.2,-121.698042,48.762884,"North America",1,6,111,87,2153,664,32352,1844,7,49,1039,8,1039,24,24
11.3,-121.698042,48.762884,"North America",1,6,111,87,2153,664,32352,1844,7,49,1039,8,1039,24,24
9.6,-121.673804,46.889539,"North America",9,6,38,89,1042,1733,2824,2323,3,53,1013,15,1013,24,24
4,-121.609235,46.912726,"North America",9,6,72,90,1205,1564,4959,2147,4,51,1036,14,1036,24,24
8.1,-121.609235,46.912726,"North America",9,6,72,90,1205,1564,4959,2147,4,51,1036,14,1036,24,24
13.8,-121.597141,46.709486,"North America",10,6,61,89,1871,1107,6351,1780,6,52,944,14,944,24,24
93.3,-121.597141,46.709486,"North America",10,6,61,89,1871,1107,6351,1780,6,52,944,14,944,24,24
128.6,-121.597141,46.709486,"North America",10,6,61,89,1871,1107,6351,1780,6,52,944,14,944,24,24
7.4,-121.553915,46.794103,"North America",10,6,61,89,1604,1107,6351,1780,6,52,944,14,944,24,24
17.9,-121.553915,46.794103,"North America",10,6,61,89,1604,1107,6351,1780,6,52,944,14,944,24,24
22.8,-121.553915,46.794103,"North America",10,6,61,89,1604,1107,6351,1780,6,52,944,14,944,24,24
50,-121.5500031,44.2916679,"North America",1,6,112,100,1814,1027,6145,588,7,61,796,1,796,4,4
46.3,-121.5362,46.917799,"North America",10,6,47,92,1328,1567,3184,2033,4,50,1030,16,1030,24,24
94.8,-121.5362,46.917799,"North America",10,6,47,92,1328,1567,3184,2033,4,50,1030,16,1030,24,24
141,-121.5362,46.917799,"North America",10,6,47,92,1328,1567,3184,2033,4,50,1030,16,1030,24,24
10,-121.535349,46.971329,"North America",10,6,47,92,1729,1567,3184,2033,4,50,1030,16,1030,24,24
8.6,-121.534229,46.869298,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
28.7,-121.534229,46.869298,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
15.9,-121.533084,46.863611,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
32.3,-121.533084,46.863611,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
35.3,-121.533084,46.863611,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
2.3,-121.514932,46.862881,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
6.8,-121.514932,46.862881,"North America",10,6,40,88,1604,1466,2097,1930,4,50,886,15,886,24,24
58,-121.4858322,38.1222229,"North America",1,9,397,129,1917,-2,5409,394,15,62,1059,0,1059,8,8
68,-121.4858322,38.1222229,"North America",1,9,397,129,1917,-2,5409,394,15,62,1059,0,1059,8,8
18,-121.4833298,44.2249985,"North America",2,6,102,112,2066,1020,3646,417,8,63,797,1,797,16,16
6,-121.4819412,38.8288879,"North America",1,9,233,151,1272,14,4704,498,16,62,299,0,299,30,30
9,-121.4819412,38.8288879,"North America",1,9,233,151,1272,14,4704,498,16,62,299,0,299,30,30
17,-121.4544449,44.2166672,"North America",2,6,102,112,2066,1020,3646,417,8,63,797,1,797,16,16
13,-121.434166,44.3666649,"North America",3,6,139,130,1674,918,2726,350,8,67,254,1,254,16,16
25,-121.434166,44.3666649,"North America",3,6,139,130,1674,918,2726,350,8,67,254,1,254,16,16
1,-121.403244,37.41130447,"North America",8,13,191,120,648,669,5089,714,15,66,370,9,370,16,16
4,-121.403244,37.41130447,"North America",8,13,191,120,648,669,5089,714,15,66,370,9,370,16,16
134.4,-121.3888626,42.0184555,"North America",1,6,198,139,3307,1249,4766,324,8,72,242,0,242,16,16
149.2,-121.3888626,42.0184555,"North America",1,6,198,139,3307,1249,4766,324,8,72,242,0,242,16,16
13,-121.3416672,44.1500015,"North America",2,6,110,129,2094,1022,4307,306,8,69,243,1,243,16,16
1,-121.3293457,37.31575394,"North America",3,13,251,128,687,493,5867,555,15,68,338,10,338,16,16
3,-121.3293457,37.31575394,"North America",3,13,251,128,687,493,5867,555,15,68,338,10,338,16,16
1,-121.3190689,37.3104744,"North America",3,13,251,128,687,493,5867,555,15,68,338,10,338,16,16
2,-121.3190689,37.3104744,"North America",3,13,251,128,687,493,5867,555,15,68,338,10,338,16,16
91,-121.2960205,37.58686066,"North America",1,9,344,155,1222,114,4672,319,16,71,226,0,226,7,16
43,-121.2696304,37.63352585,"North America",1,9,344,155,1215,114,4672,319,16,71,226,0,226,7,16
95,-121.2319412,38.1172218,"North America",1,9,190,154,1202,20,4617,465,16,64,258,0,258,19,19
146.5,-121.2319412,38.1172218,"North America",1,9,190,154,1202,20,4617,465,16,64,258,0,258,19,19
8,-121.1490707,37.49436188,"North America",1,9,266,150,1168,25,5559,280,16,73,334,0,334,16,19
34,-121.1490707,37.49436188,"North America",1,9,266,150,1168,25,5559,280,16,73,334,0,334,16,19
47,-121.1243439,37.43491745,"North America",1,9,332,152,1140,59,5185,293,17,70,261,1,261,16,16
3,-121.1026764,37.44353104,"North America",1,9,332,152,1140,59,5185,293,17,70,261,1,261,16,16
20,-121.1026764,37.44353104,"North America",1,9,332,152,1140,59,5185,293,17,70,261,1,261,16,16
30.9,-121.0808334,46.3577766,"North America",2,6,122,98,1497,1307,6364,971,5,58,754,5,754,4,4
73.8,-121.0808334,46.3577766,"North America",2,6,122,98,1497,1307,6364,971,5,58,754,5,754,4,4
43,-120.6938934,44.548996,"North America",2,6,138,107,1577,1359,5927,496,6,61,1020,7,1020,16,16
84,-120.6938934,44.548996,"North America",2,6,138,107,1577,1359,5927,496,6,61,1020,7,1020,16,16
3,-120.6608353,48.5239182,"North America",9,6,69,90,1209,1784,4114,1140,2,53,661,18,661,24,24
26,-120.4835968,44.0242805,"North America",2,6,215,120,1479,1489,6148,383,6,66,693,7,693,16,16
29,-120.4835968,44.0242805,"North America",2,6,215,120,1479,1489,6148,383,6,66,693,7,693,16,16
65,-120.4835968,44.0242805,"North America",2,6,215,120,1479,1489,6148,383,6,66,693,7,693,16,16
3,-120.3891525,44.0220604,"North America",2,6,204,118,1657,1495,6171,391,6,66,938,5,938,16,16
40,-120.3891525,44.0220604,"North America",2,6,204,118,1657,1495,6171,391,6,66,938,5,938,16,16
17,-120.3405533,48.6616669,"North America",3,6,74,101,2017,1414,5156,683,4,58,588,13,588,24,24
69,-120.3405533,48.6616669,"North America",3,6,74,101,2017,1414,5156,683,4,58,588,13,588,24,24
4.2,-120.2944412,47.2333336,"North America",2,6,100,95,1630,1550,2714,798,4,60,655,4,655,4,7
30,-120.2910919,44.0512276,"North America",1,6,194,115,1594,1466,6197,381,6,67,1044,5,1044,16,16
62,-120.2910919,44.0512276,"North America",1,6,194,115,1594,1466,6197,381,6,67,1044,5,1044,16,16
23,-120.2515312,36.4074479,"North America",1,9,333,157,1504,77,3720,174,17,76,168,0,168,25,25
27,-120.2515312,36.4074479,"North America",1,9,333,157,1504,77,3720,174,17,76,168,0,168,25,25
31,-120.2515312,36.4074479,"North America",1,9,333,157,1504,77,3720,174,17,76,168,0,168,25,25
32,-120.2515312,36.4074479,"North America",1,9,333,157,1504,77,3720,174,17,76,168,0,168,25,25
0.9,-120.2444077,39.42964172,"North America",1,6,167,102,1573,1942,4887,823,6,59,935,5,935,19,4
14.1,-120.2444077,39.42964172,"North America",1,6,167,102,1573,1942,4887,823,6,59,935,5,935,19,4
24,-120.2385941,44.0326157,"North America",2,6,198,116,1971,1423,5572,363,7,68,643,4,643,16,16
62,-120.2385941,44.0326157,"North America",2,6,198,116,1971,1423,5572,363,7,68,643,4,643,16,16
71.7,-120.2187195,39.1353683,"North America",2,6,83,96,1144,2196,4402,992,5,58,1015,12,1015,7,7
2,-120.159925,39.1876861,"North America",2,6,133,91,1331,2089,31436,832,6,59,891,6,891,19,19
10,-120.159925,39.1876861,"North America",2,6,133,91,1331,2089,31436,832,6,59,891,6,891,19,19
88,-120.1563873,38.3638878,"North America",9,6,110,97,1237,2064,4589,1059,7,58,800,8,800,19,7
41.4,-120.1548004,39.171566,"North America",2,6,133,91,1331,2089,31436,832,6,59,891,6,891,19,19
71.6,-120.1548004,39.171566,"North America",2,6,133,91,1331,2089,31436,832,6,59,891,6,891,19,19
27,-120.1500015,38.3666649,"North America",9,6,110,97,1237,2064,4589,1059,7,58,800,8,800,19,7
74,-120.1333313,38.3666649,"North America",9,6,110,97,1237,2064,4589,1059,7,58,800,8,800,19,7
10.6,-120.1314011,38.9995651,"North America",1,6,69,95,1442,1978,65535,853,6,58,1127,2,1127,4,4
1,-120.1251639,39.2270194,"North America",2,6,133,91,1103,2089,31436,832,6,59,891,6,891,19,19
7,-120.1251639,39.2270194,"North America",2,6,133,91,1103,2089,31436,832,6,59,891,6,891,19,19
1,-120.1177778,39.2315722,"North America",2,6,133,91,1103,2089,31436,832,6,59,891,6,891,19,19
4,-120.1177778,39.2315722,"North America",2,6,133,91,1103,2089,31436,832,6,59,891,6,891,19,19
10,-120.1166687,38.3499985,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,19,19
89,-120.1141663,48.6436119,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
112,-120.1141663,48.6436119,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
147,-120.1141663,48.6436119,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
6,-120.0999985,38.3333321,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,16,19
16,-120.0999985,38.3333321,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,16,19
4,-120.0999985,38.3499985,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,16,19
15,-120.0999985,38.3499985,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,16,19
21,-120.0999985,38.3499985,"North America",4,6,104,101,1237,1872,5295,1089,8,58,789,8,789,16,19
89,-120.0869446,48.6288872,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
125,-120.0869446,48.6288872,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
147,-120.0869446,48.6288872,"North America",9,6,86,111,2726,1122,6146,504,5,62,516,12,516,7,7
12.5,-120.0614771,43.5313606,"North America",3,14,207,129,3658,1480,1660,289,7,71,260,4,260,16,16
32.9,-120.0614771,43.5313606,"North America",3,14,207,129,3658,1480,1660,289,7,71,260,4,260,16,16
14.3,-120.0609946,43.5741769,"North America",2,14,200,131,2922,1356,1421,265,8,72,172,1,172,16,16
15.1,-120.0526278,43.5816936,"North America",2,14,200,131,2922,1356,1421,265,8,72,172,1,172,16,16
55.8,-120.0526278,43.5816936,"North America",2,14,200,131,2922,1356,1421,265,8,72,172,1,172,16,16
1,-120.0325012,48.4986115,"North America",9,6,74,104,2423,1268,4784,536,5,63,624,12,624,16,16
13,-120.0325012,48.4986115,"North America",9,6,74,104,2423,1268,4784,536,5,63,624,12,624,16,16
29,-120.0325012,48.4986115,"North America",9,6,74,104,2423,1268,4784,536,5,63,624,12,624,16,16
20,-120.0291672,37.8541679,"North America",9,6,174,118,1113,988,4784,933,13,60,568,12,568,19,19
1,-120.026947,37.9000015,"North America",9,6,174,118,1264,988,4784,933,13,60,568,12,568,19,19
6,-120.026947,37.9000015,"North America",9,6,174,118,1264,988,4784,933,13,60,568,12,568,19,19
1,-120.0263901,37.9333344,"North America",3,6,156,111,1264,1328,5561,1061,11,59,685,9,685,19,19
3,-120.0263901,37.9333344,"North America",3,6,156,111,1264,1328,5561,1061,11,59,685,9,685,19,19
13,-120.0233307,38.0302773,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
47,-120.0233307,38.0302773,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
1,-120.023056,37.9333344,"North America",3,6,156,111,1264,1328,5561,1061,11,59,685,9,685,19,19
3,-120.023056,37.9333344,"North America",3,6,156,111,1264,1328,5561,1061,11,59,685,9,685,19,19
5,-120.0188904,38.0499992,"North America",9,6,111,102,1062,1653,5368,1072,9,59,784,8,784,19,19
12,-120.0188904,38.0499992,"North America",9,6,111,102,1062,1653,5368,1072,9,59,784,8,784,19,19
2,-120.0183334,37.8227768,"North America",9,6,174,118,1113,988,4784,933,13,60,568,12,568,19,19
1,-120.0166702,37.9333344,"North America",3,6,156,111,1264,1328,5561,1061,11,59,685,9,685,19,19
1,-120.0166702,37.9666672,"North America",3,6,156,111,1019,1328,5561,1061,11,59,685,9,685,19,19
2,-120.0166702,37.9666672,"North America",3,6,156,111,1019,1328,5561,1061,11,59,685,9,685,19,19
5,-120.0166702,38.0166664,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
2,-120.0155563,38.0316658,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
6,-120.0155563,38.0316658,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
12,-120.0147247,37.8427773,"North America",9,6,174,118,1113,988,4784,933,13,60,568,12,568,19,19
21,-120.0141678,38.0313873,"North America",9,6,111,102,1019,1653,5368,1072,9,59,784,8,784,19,19
24,-120.0129157,36.5505023,"North America",1,9,295,157,3056,59,5660,189,17,77,207,0,207,6,6
36,-120.0129157,36.5505023,"North America",1,9,295,157,3056,59,5660,189,17,77,207,0,207,6,6
40,-120.0129157,36.5505023,"North America",1,9,295,157,3056,59,5660,189,17,77,207,0,207,6,6
48,-119.9976425,38.7099533,"North America",9,6,74,99,1539,2554,2234,958,4,55,743,8,743,7,7
67,-119.9976425,38.7099533,"North America",9,6,74,99,1539,2554,2234,958,4,55,743,8,743,7,7
51,-119.9955521,48.6122208,"North America",9,6,34,101,2037,1671,4624,654,3,61,632,13,632,7,7
58,-119.9955521,48.6122208,"North America",9,6,34,101,2037,1671,4624,654,3,61,632,13,632,7,7
73,-119.9955521,48.6122208,"North America",9,6,34,101,2037,1671,4624,654,3,61,632,13,632,7,7
57,-119.9911278,38.8669389,"North America",1,6,64,104,1357,2125,4836,829,5,56,789,6,789,16,8
74,-119.9911278,38.8669389,"North America",1,6,64,104,1357,2125,4836,829,5,56,789,6,789,16,8
78,-119.9911278,38.8669389,"North America",1,6,64,104,1357,2125,4836,829,5,56,789,6,789,16,8
4,-119.9888916,37.855835,"North America",9,6,174,118,1214,988,4784,933,13,60,568,12,568,19,19
24,-119.9888916,37.855835,"North America",9,6,174,118,1214,988,4784,933,13,60,568,12,568,19,19
3,-119.9883347,37.8499985,"North America",9,6,174,118,1214,988,4784,933,13,60,568,12,568,19,19
24,-119.9883347,37.8499985,"North America",9,6,174,118,1214,988,4784,933,13,60,568,12,568,19,19
46,-119.9833298,37.8499985,"North America",9,6,174,115,1214,1197,5412,979,13,58,736,11,736,19,19
1,-119.9797211,37.9166679,"North America",9,6,120,104,1341,1532,3653,1020,11,59,863,7,863,19,19
6,-119.9797211,37.9166679,"North America",9,6,120,104,1341,1532,3653,1020,11,59,863,7,863,19,19
64,-119.9786148,48.6277771,"North America",9,6,67,97,2095,1863,4022,735,2,59,791,12,791,7,7
143,-119.9786148,48.6277771,"North America",9,6,67,97,2095,1863,4022,735,2,59,791,12,791,7,7
8,-119.9737472,40.8749083,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
45,-119.9737472,40.8749083,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
3,-119.9708328,37.853611,"North America",9,6,174,115,1214,1197,5412,979,13,58,736,11,736,19,19
32,-119.9708328,37.853611,"North America",9,6,174,115,1214,1197,5412,979,13,58,736,11,736,19,19
28,-119.9524994,48.8433342,"North America",9,6,56,102,2253,1833,3936,689,2,58,606,9,606,7,7
58,-119.9524994,48.8433342,"North America",9,6,56,102,2253,1833,3936,689,2,58,606,9,606,7,7
89,-119.9524994,48.8433342,"North America",9,6,56,102,2253,1833,3936,689,2,58,606,9,606,7,7
3,-119.9524556,40.8799333,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
4,-119.9524556,40.8799333,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
31,-119.9524556,40.8799333,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
2,-119.9515556,40.8791889,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
20,-119.9515556,40.8791889,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
24,-119.9402771,37.8499985,"North America",9,6,174,115,1214,1197,5412,979,13,58,736,11,736,19,19
1,-119.9351694,40.8808194,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
17,-119.9351694,40.8808194,"North America",2,14,296,136,2852,1840,1495,345,7,68,231,4,231,16,16
80,-119.9333344,37.8600006,"North America",9,6,174,115,1214,1197,5412,979,13,58,736,11,736,19,19
1,-119.9263916,41.9258347,"North America",2,14,366,130,2089,1738,1498,376,7,68,395,1,395,16,16
14,-119.9263916,41.9258347,"North America",2,14,366,130,2089,1738,1498,376,7,68,395,1,395,16,16
21,-119.9263916,41.9258347,"North America",2,14,366,130,2089,1738,1498,376,7,68,395,1,395,16,16
19,-119.907692,40.87515259,"North America",2,14,296,136,2703,1840,1495,345,7,68,231,4,231,16,16
2,-119.9049988,48.3452797,"North America",9,6,78,113,2796,1202,5376,483,5,63,562,13,562,16,16
