"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
103.86,-60.8,-14.6,"Latin America and the Caribbean",9,3,199,116,1474,234,9156,1494,25,52,210,1,210,18,11
407.75,-60.7,-14.6,"Latin America and the Caribbean",5,8,268,126,1776,720,7951,1565,23,51,236,2,236,11,11
544.63,-60.7,-14.6,"Latin America and the Caribbean",5,8,268,126,1776,720,7951,1565,23,51,236,2,236,11,11
121.3,-52.3113,-14.6032,"Latin America and the Caribbean",8,8,222,129,1952,288,8838,1539,25,53,208,1,208,11,11
127,-52.3113,-14.6032,"Latin America and the Caribbean",8,8,222,129,1952,288,8838,1539,25,53,208,1,208,11,11
107.7,-60.8962,-14.6561,"Latin America and the Caribbean",9,3,196,121,1979,192,9846,1455,26,53,203,0,203,11,11
184,-60.8962,-14.6561,"Latin America and the Caribbean",9,3,196,121,1979,192,9846,1455,26,53,203,0,203,11,11
142.1,-52.2642,-14.7619,"Latin America and the Caribbean",1,8,254,126,2153,292,7037,1557,25,54,219,0,219,11,11
316.1,-52.0755,-14.7619,"Latin America and the Caribbean",1,8,231,126,2398,279,9231,1546,25,54,231,0,231,11,11
158.4,-52.0755,-14.7619,"Latin America and the Caribbean",1,8,231,126,2398,279,9231,1546,25,54,231,0,231,11,11
300,17.67475,-14.78181,"Africa",8,8,172,136,483,1364,7133,963,20,58,142,1,142,5,5
205,17.67475,-14.78181,"Africa",8,8,172,136,483,1364,7133,963,20,58,142,1,142,5,5
700.2,39.22717,-14.78374,"Africa",8,8,151,135,973,459,6243,1084,24,60,132,2,132,1,1
506.9,-61.3208,-15.1852,"Latin America and the Caribbean",9,3,254,120,1458,310,9810,1302,25,53,197,2,197,11,11
664.3,39.06096,-15.28901,"Africa",8,8,212,134,959,349,6010,1115,25,60,149,2,149,18,18
690.1,39.06096,-15.28901,"Africa",8,8,212,134,959,349,6010,1115,25,60,149,2,149,18,18
693.3,39.06096,-15.28901,"Africa",8,8,212,134,959,349,6010,1115,25,60,149,2,149,18,18
271,-47.883,-15.933,"Latin America and the Caribbean",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
296,-47.883,-15.933,"Latin America and the Caribbean",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
321,-47.883,-15.933,"Latin America and the Caribbean",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
357,-47.883,-15.933,"Latin America and the Caribbean",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
258,-47.883,-15.933,"Latin America and the Caribbean",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
312,-56.25,-16.35,"Latin America and the Caribbean",1,10,199,125,3094,130,7709,1344,25,56,182,0,182,23,23
223.7,-61.2264,-16.4021,"Latin America and the Caribbean",9,3,261,124,1165,446,6739,1123,25,56,247,1,247,11,11
130.2,-61.2264,-16.4021,"Latin America and the Caribbean",9,3,261,124,1165,446,6739,1123,25,56,247,1,247,11,11
100.2,-61.2264,-16.4021,"Latin America and the Caribbean",9,3,261,124,1165,446,6739,1123,25,56,247,1,247,11,11
575.2,-71.4,-16.7,"Latin America and the Caribbean",5,14,120,123,602,2520,65535,49,14,79,112,10,112,6,6
962.8,-71.4,-16.7,"Latin America and the Caribbean",5,14,120,123,602,2520,65535,49,14,79,112,10,112,6,6
795,-71.4,-16.7,"Latin America and the Caribbean",5,14,120,123,602,2520,65535,49,14,79,112,10,112,6,6
624.8,-71.8,-17,"Latin America and the Caribbean",9,14,95,133,1880,764,65535,12,19,81,176,9,176,17,17
448.1,-71.8,-17,"Latin America and the Caribbean",9,14,95,133,1880,764,65535,12,19,81,176,9,176,17,17
1515,145.7167,-17.3667,"Asia and the Pacific",2,2,461,113,2853,719,15445,2945,20,52,507,3,507,1,1
240,145.7167,-17.3667,"Asia and the Pacific",2,2,461,113,2853,719,15445,2945,20,52,507,3,507,1,1
50,31.75,-17.58333,"Africa",8,8,164,156,164,1218,5606,858,19,60,137,2,137,18,18
40,31.75,-17.58333,"Africa",8,8,164,156,164,1218,5606,858,19,60,137,2,137,18,18
30,31.75,-17.58333,"Africa",8,8,164,156,164,1218,5606,858,19,60,137,2,137,18,18
20,31.75,-17.58333,"Africa",8,8,164,156,164,1218,5606,858,19,60,137,2,137,18,18
1531.526,31.01333,-17.70667,"Africa",8,8,281,143,463,1482,5435,847,18,59,170,1,170,18,18
437.416,31.01333,-17.70667,"Africa",8,8,281,143,463,1482,5435,847,18,59,170,1,170,18,18
1144.473,31.01333,-17.70667,"Africa",8,8,281,143,463,1482,5435,847,18,59,170,1,170,18,18
453.6,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
437.1,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
481,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
204.5,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
185.2,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
205.1,-51.64194,-17.93778,"Latin America and the Caribbean",2,8,297,126,1897,772,7994,1638,22,53,244,2,244,11,11
529.5572,31.48333,-18.17056,"Africa",8,8,210,148,484,1601,5178,872,17,56,151,1,151,1,1
53.66404,31.48333,-18.17056,"Africa",8,8,210,148,484,1601,5178,872,17,56,151,1,151,1,1
94.24222,31.48333,-18.17056,"Africa",8,8,210,148,484,1601,5178,872,17,56,151,1,151,1,1
535.5,-60.8019,-18.4127,"Latin America and the Caribbean",5,8,252,127,1613,286,3864,870,26,60,256,0,256,11,11
109.1,-60.8019,-18.4127,"Latin America and the Caribbean",5,8,252,127,1613,286,3864,870,26,60,256,0,256,11,11
388,-48.2,-18.7,"Latin America and the Caribbean",2,2,426,130,2278,881,8827,1553,22,53,249,4,249,11,11
141,-48.1,-19.1,"Latin America and the Caribbean",1,8,404,126,2268,903,6896,1572,21,52,251,3,251,11,11
108,-48.1,-19.1,"Latin America and the Caribbean",1,8,404,126,2268,903,6896,1572,21,52,251,3,251,11,11
371,-48.1,-19.1,"Latin America and the Caribbean",1,8,404,126,2268,903,6896,1572,21,52,251,3,251,11,11
116,-48.1,-19.1,"Latin America and the Caribbean",1,8,404,126,2268,903,6896,1572,21,52,251,3,251,11,11
1200,47.18519,-19.10964,"Africa",9,2,284,130,2078,1448,4915,1328,18,60,247,3,247,11,11
419,-48.167,-19.167,"Latin America and the Caribbean",5,8,330,126,2146,910,9332,1581,21,52,219,2,219,11,11
141,-48.167,-19.167,"Latin America and the Caribbean",5,8,330,126,2146,910,9332,1581,21,52,219,2,219,11,11
540,47.35887,-19.21958,"Africa",2,2,294,118,1971,1775,10688,1486,15,55,385,7,385,11,11
317.02,-44.33333,-19.33333,"Latin America and the Caribbean",5,8,342,129,1857,807,8983,1315,21,54,220,4,220,11,11
336.06,-44.33333,-19.33333,"Latin America and the Caribbean",5,8,342,129,1857,807,8983,1315,21,54,220,4,220,11,11
227.57,-44.33333,-19.33333,"Latin America and the Caribbean",5,8,342,129,1857,807,8983,1315,21,54,220,4,220,11,11
33.74,23.11541,-19.74336,"Africa",1,8,121,140,1034,946,3694,416,24,66,91,0,91,5,5
1284,-42.5,-20.5,"Latin America and the Caribbean",9,2,444,112,1803,864,8611,1345,19,50,340,8,340,11,11
504.2,-50.78444,-21.24667,"Latin America and the Caribbean",3,2,252,133,1120,422,8636,1167,22,57,226,2,226,11,11
519.6,-50.78444,-21.24667,"Latin America and the Caribbean",3,2,252,133,1120,422,8636,1167,22,57,226,2,226,11,11
627,-50.78444,-21.24667,"Latin America and the Caribbean",3,2,252,133,1120,422,8636,1167,22,57,226,2,226,11,11
1746.6,-41.25,-21.25,"Latin America and the Caribbean",1,2,292,125,2245,32,12299,1047,23,58,482,2,482,11,11
1552,-41.25,-21.25,"Latin America and the Caribbean",1,2,292,125,2245,32,12299,1047,23,58,482,2,482,11,11
785,-42.083,-21.617,"Latin America and the Caribbean",8,2,342,123,1341,148,11619,1240,22,55,346,5,346,1,11
265.2911,-41.87,-22.09,"Latin America and the Caribbean",8,2,315,121,1587,123,15039,1205,22,55,444,11,444,11,11
264.7739,-41.87,-22.09,"Latin America and the Caribbean",8,2,315,121,1587,123,15039,1205,22,55,444,11,444,11,11
204.3,-48.98361,-22.47389,"Latin America and the Caribbean",5,8,302,118,1239,604,9337,1194,21,55,310,2,310,11,11
289.8,-48.445,-22.88583,"Latin America and the Caribbean",5,8,282,120,1369,825,8748,1312,19,52,343,2,343,11,11
10.1,30.44,-22.968,"Africa",2,8,322,124,994,714,15225,952,21,58,310,3,310,20,20
1091.8,-49.63111,-23.08556,"Latin America and the Caribbean",2,2,318,124,1140,603,13344,1330,20,55,386,5,386,1,20
1019.3,-49.63111,-23.08556,"Latin America and the Caribbean",2,2,318,124,1140,603,13344,1330,20,55,386,5,386,1,20
1010.8,-49.63111,-23.08556,"Latin America and the Caribbean",2,2,318,124,1140,603,13344,1330,20,55,386,5,386,1,20
262.9,-48.61583,-23.10167,"Latin America and the Caribbean",5,8,311,115,1192,835,9914,1284,19,54,383,3,383,11,11
377.06,-47.4725,-23.25333,"Latin America and the Caribbean",3,2,332,125,1149,571,9798,1226,20,53,302,2,302,11,11
282.3,-48.41278,-23.49028,"Latin America and the Caribbean",3,2,308,126,1106,640,9754,1215,20,53,287,3,287,11,11
99.1,31.25,-25.125,"Africa",9,8,264,128,1093,502,7380,696,21,63,207,2,207,1,1
29.63,30.98333,-25.45,"Africa",9,8,280,131,1084,704,65535,759,21,59,233,3,233,1,1
210,152.6739,-25.6494,"Asia and the Pacific",7,5,222,126,1521,30,10266,1143,21,59,261,1,261,1,1
620,152.6739,-25.6494,"Asia and the Pacific",7,5,222,126,1521,30,10266,1143,21,59,261,1,261,1,1
520,152.6739,-25.6494,"Asia and the Pacific",7,5,222,126,1521,30,10266,1143,21,59,261,1,261,1,1
555,-54.45,-25.95,"Latin America and the Caribbean",1,2,496,113,1227,251,14331,1714,20,55,398,2,398,1,1
586,-54.45,-25.95,"Latin America and the Caribbean",1,2,496,113,1227,251,14331,1714,20,55,398,2,398,1,1
849,151.75,-26.65,"Asia and the Pacific",1,5,391,127,1851,473,6570,768,18,64,363,1,363,18,18
961,151.75,-26.65,"Asia and the Pacific",1,5,391,127,1851,473,6570,768,18,64,363,1,363,18,18
803,151.75,-26.65,"Asia and the Pacific",1,5,391,127,1851,473,6570,768,18,64,363,1,363,18,18
1000,-65.35,-26.7,"Latin America and the Caribbean",8,8,264,111,1482,969,19397,877,18,59,574,6,574,1,1
1100,-65.35,-26.7,"Latin America and the Caribbean",8,8,264,111,1482,969,19397,877,18,59,574,6,574,1,1
501,150.8833,-26.78333,"Asia and the Pacific",1,8,422,130,3362,325,2934,621,20,75,204,0,204,30,30
718,-50.05718,-27.49998,"Latin America and the Caribbean",3,2,498,95,1666,858,17524,1561,16,50,767,2,767,20,20
654.6,-50.05718,-27.49998,"Latin America and the Caribbean",3,2,498,95,1666,858,17524,1561,16,50,767,2,767,20,20
625.4,-50.05718,-27.49998,"Latin America and the Caribbean",3,2,498,95,1666,858,17524,1561,16,50,767,2,767,20,20
732.7,-50.05718,-27.49998,"Latin America and the Caribbean",3,2,498,95,1666,858,17524,1561,16,50,767,2,767,20,20
714.9,-50.05718,-27.49998,"Latin America and the Caribbean",3,2,498,95,1666,858,17524,1561,16,50,767,2,767,20,20
830.7,-50.08827,-27.50094,"Latin America and the Caribbean",3,2,498,95,1667,858,17524,1561,16,50,767,2,767,20,20
791.1,-50.08827,-27.50094,"Latin America and the Caribbean",3,2,498,95,1667,858,17524,1561,16,50,767,2,767,20,20
752.8,-50.08827,-27.50094,"Latin America and the Caribbean",3,2,498,95,1667,858,17524,1561,16,50,767,2,767,20,20
849.8,-50.08827,-27.50094,"Latin America and the Caribbean",3,2,498,95,1667,858,17524,1561,16,50,767,2,767,20,20
759.9,-50.08827,-27.50094,"Latin America and the Caribbean",3,2,498,95,1667,858,17524,1561,16,50,767,2,767,20,20
67.75,135.233,-27.533,"Asia and the Pacific",5,14,287,137,2248,158,539,189,22,71,208,1,208,5,5
63,135.233,-27.533,"Asia and the Pacific",5,14,287,137,2248,158,539,189,22,71,208,1,208,5,5
56.5,135.233,-27.533,"Asia and the Pacific",5,14,287,137,2248,158,539,189,22,71,208,1,208,5,5
53.04,135.233,-27.533,"Asia and the Pacific",5,14,287,137,2248,158,539,189,22,71,208,1,208,5,5
46.08,135.233,-27.533,"Asia and the Pacific",5,14,287,137,2248,158,539,189,22,71,208,1,208,5,5
1196,-50.07813,-28.19836,"Latin America and the Caribbean",2,2,375,91,1354,1128,12626,1535,15,50,636,5,636,20,20
1051,-50.07813,-28.19836,"Latin America and the Caribbean",2,2,375,91,1354,1128,12626,1535,15,50,636,5,636,20,20
1367,-50.07813,-28.19836,"Latin America and the Caribbean",2,2,375,91,1354,1128,12626,1535,15,50,636,5,636,20,20
1390,153.1,-28.2,"Asia and the Pacific",10,5,289,116,1863,595,16640,1562,16,56,470,12,470,1,7
1430,153.1,-28.2,"Asia and the Pacific",10,5,289,116,1863,595,16640,1562,16,56,470,12,470,1,7
438.29,-49.083,-28.217,"Latin America and the Caribbean",9,2,385,104,1218,236,17608,1484,19,50,456,6,456,11,11
398.48,-49.083,-28.217,"Latin America and the Caribbean",9,2,385,104,1218,236,17608,1484,19,50,456,6,456,11,11
455.45,-49.083,-28.217,"Latin America and the Caribbean",9,2,385,104,1218,236,17608,1484,19,50,456,6,456,11,11
3.04556,29.40811,-28.28061,"Africa",3,11,280,127,1075,1627,9435,803,15,58,229,3,229,1,1
4.46,29.42519,-28.40556,"Africa",3,8,278,126,1210,1370,9331,834,16,58,275,5,275,1,1
5.06,29.54706,-28.44189,"Africa",3,8,256,131,1276,1225,9441,814,17,58,195,3,195,1,1
40.7,32.26,-28.57,"Africa",1,2,213,119,1603,29,17852,1244,22,55,469,1,469,19,19
33.1,32.26,-28.57,"Africa",1,2,213,119,1603,29,17852,1244,22,55,469,1,469,19,19
49.7,32.26,-28.57,"Africa",1,2,213,119,1603,29,17852,1244,22,55,469,1,469,19,19
30.3,32.26,-28.57,"Africa",1,2,213,119,1603,29,17852,1244,22,55,469,1,469,19,19
40.3,32.26,-28.57,"Africa",1,2,213,119,1603,29,17852,1244,22,55,469,1,469,19,19
66.9,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
42.8,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
50.6,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
40.1,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
40.2,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
24.4,32.06,-28.65,"Africa",1,2,205,122,1342,59,18453,1170,22,56,502,1,502,20,20
920.3,30.07,-29.37,"Africa",2,8,385,112,1391,1343,9633,867,15,56,364,4,364,1,1
639.4,30.07,-29.37,"Africa",2,8,385,112,1391,1343,9633,867,15,56,364,4,364,1,1
315.9,30.07,-29.37,"Africa",2,8,385,112,1391,1343,9633,867,15,56,364,4,364,1,1
840.9,30.07,-29.37,"Africa",2,8,385,112,1391,1343,9633,867,15,56,364,4,364,1,1
265.2,30.07,-29.37,"Africa",2,8,385,112,1391,1343,9633,867,15,56,364,4,364,1,1
180.2,30.77,-29.37,"Africa",3,8,299,115,1452,862,10800,940,17,56,283,5,283,1,1
164.4,30.77,-29.37,"Africa",3,8,299,115,1452,862,10800,940,17,56,283,5,283,1,1
283.6,30.77,-29.37,"Africa",3,8,299,115,1452,862,10800,940,17,56,283,5,283,1,1
223.5,30.77,-29.37,"Africa",3,8,299,115,1452,862,10800,940,17,56,283,5,283,1,1
179.4,30.77,-29.37,"Africa",3,8,299,115,1452,862,10800,940,17,56,283,5,283,1,1
492.7,30.2,-29.41,"Africa",2,8,371,115,1569,1229,9042,861,16,57,404,3,404,1,1
248.1,30.2,-29.41,"Africa",2,8,371,115,1569,1229,9042,861,16,57,404,3,404,1,1
191,30.2,-29.41,"Africa",2,8,371,115,1569,1229,9042,861,16,57,404,3,404,1,1
330.5,30.2,-29.41,"Africa",2,8,371,115,1569,1229,9042,861,16,57,404,3,404,1,1
196.6,30.2,-29.41,"Africa",2,8,371,115,1569,1229,9042,861,16,57,404,3,404,1,1
920.3,30.11667,-29.61667,"Africa",3,8,352,108,1471,1297,12660,899,15,57,762,6,762,1,1
837.8,30.11667,-29.61667,"Africa",3,8,352,108,1471,1297,12660,899,15,57,762,6,762,1,1
639.4,30.11667,-29.61667,"Africa",3,8,352,108,1471,1297,12660,899,15,57,762,6,762,1,1
314.5,30.11667,-29.61667,"Africa",3,8,352,108,1471,1297,12660,899,15,57,762,6,762,1,1
265.2,30.11667,-29.61667,"Africa",3,8,352,108,1471,1297,12660,899,15,57,762,6,762,1,1
472.4,30.08,-29.66,"Africa",3,8,378,119,1571,1374,8093,926,15,57,283,4,283,1,1
270.9,30.08,-29.66,"Africa",3,8,378,119,1571,1374,8093,926,15,57,283,4,283,1,1
360.5,30.08,-29.66,"Africa",3,8,378,119,1571,1374,8093,926,15,57,283,4,283,1,1
322.9,30.08,-29.66,"Africa",3,8,378,119,1571,1374,8093,926,15,57,283,4,283,1,1
299.2,30.08,-29.66,"Africa",3,8,378,119,1571,1374,8093,926,15,57,283,4,283,1,1
246.58,-53.7,-29.7,"Latin America and the Caribbean",3,2,255,101,1177,202,15550,1667,19,53,739,8,739,20,1
539.85,-71.1664,-29.7574,"Latin America and the Caribbean",12,13,146,133,1314,588,39506,65,14,77,253,8,253,5,5
555.12,-71.1656,-29.7612,"Latin America and the Caribbean",12,13,146,133,1314,588,39506,65,14,77,253,8,253,5,5
370,30.72,-29.81,"Africa",3,8,271,117,1345,505,12334,940,19,59,321,8,321,1,1
274.56,-51.65222,-30.08944,"Latin America and the Caribbean",8,8,340,116,1655,64,16000,1420,19,52,641,2,641,1,1
472.4,30.13333,-30.1,"Africa",3,8,407,111,1392,806,10932,850,18,62,369,6,369,1,1
356.7,30.13333,-30.1,"Africa",3,8,407,111,1392,806,10932,850,18,62,369,6,369,1,1
322.9,30.13333,-30.1,"Africa",3,8,407,111,1392,806,10932,850,18,62,369,6,369,1,1
299.2,30.13333,-30.1,"Africa",3,8,407,111,1392,806,10932,850,18,62,369,6,369,1,1
267,30.13333,-30.1,"Africa",3,8,407,111,1392,806,10932,850,18,62,369,6,369,1,1
4.8,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
7.1,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
364,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
21.4,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
250,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
421.4,115.0833,-30.20833,"Asia and the Pacific",1,13,105,118,2818,38,9914,558,20,64,778,0,778,5,5
170,28.53667,-30.84833,"Africa",3,8,326,122,1292,1499,9407,759,15,60,257,7,257,1,1
9.79,19.10519,-31.38367,"Africa",3,13,148,124,2502,735,4140,272,17,74,181,1,181,7,7
938,152.419,-32.29913,"Asia and the Pacific",5,5,172,111,2034,45,17858,1162,18,51,481,3,481,1,1
70,150.3667,-32.55,"Asia and the Pacific",3,5,230,116,2597,358,7946,720,16,62,429,9,429,7,7
99,116.05,-32.8,"Asia and the Pacific",9,13,99,107,2185,281,15804,1082,16,62,725,4,725,18,18
83,116.05,-32.8,"Asia and the Pacific",9,13,99,107,2185,281,15804,1082,16,62,725,4,725,18,18
72,116.05,-32.8,"Asia and the Pacific",9,13,99,107,2185,281,15804,1082,16,62,725,4,725,18,18
615.53,-71.0635,-32.9559,"Latin America and the Caribbean",12,5,186,109,2319,945,7831,399,13,67,806,15,806,17,17
522.83,-71.0643,-32.9573,"Latin America and the Caribbean",12,5,186,109,2319,945,7831,399,13,67,806,15,806,17,17
115,150.3,-33.35,"Asia and the Pacific",3,5,134,98,2400,973,14091,1081,12,50,701,4,701,1,7
70,150.3667,-33.55,"Asia and the Pacific",3,5,189,100,2232,851,14403,1252,13,50,648,7,648,7,7
21.37931,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
20.96552,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
18.17067,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
17.33168,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
11.05735,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
8.458781,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
29.37931,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
24.9577,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
3.276583,23.45856,-33.56569,"Africa",3,13,227,123,2928,1016,3182,447,15,69,239,5,239,19,19
187,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
167,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
159,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
130,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
127,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
124,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
119,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
114,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
82,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
66,150.6448,-33.88981,"Asia and the Pacific",3,5,248,117,2105,102,10611,875,17,54,371,2,371,1,1
35.86207,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
28.55172,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
24.22342,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
23.94657,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
19.83082,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
19.59379,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
13.7931,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
11.75563,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
9.041219,22.56076,-33.93944,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
29.7931,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
29.65517,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
29.24138,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
19.59931,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
18.80386,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
15.55676,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
13.6651,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
12.93907,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
12.9092,22.56273,-33.94333,"Africa",9,2,193,107,2111,169,16862,593,17,61,712,5,712,18,18
