"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
3,150.4205294,-34.13892692,"Asia and the Pacific",3,5,125,98,2310,440,15174,923,15,51,677,8,677,7,7
5,150.4205294,-34.13892692,"Asia and the Pacific",3,5,125,98,2310,440,15174,923,15,51,677,8,677,7,7
17,150.4205933,-31.24407134,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
44,150.4205933,-31.24407134,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
3,150.4207,-30.64557503,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
7,150.4207,-30.64557503,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
1,150.4209063,-35.17232597,"Asia and the Pacific",3,5,119,114,1889,74,16410,1141,16,52,517,3,517,1,1
2,150.4209063,-35.17232597,"Asia and the Pacific",3,5,119,114,1889,74,16410,1141,16,52,517,3,517,1,1
18,150.4209063,-35.17232597,"Asia and the Pacific",3,5,119,114,1889,74,16410,1141,16,52,517,3,517,1,1
1,150.4233154,-30.91395586,"Asia and the Pacific",5,8,339,125,3753,311,4895,655,18,69,230,1,230,19,19
6,150.4233154,-30.91395586,"Asia and the Pacific",5,8,339,125,3753,311,4895,655,18,69,230,1,230,19,19
11,150.4239858,-30.52067675,"Asia and the Pacific",3,5,249,114,2609,708,4872,770,16,63,486,2,486,21,21
8,150.4253984,-35.27166617,"Asia and the Pacific",3,5,124,109,1978,61,16657,1183,16,53,561,3,561,20,20
17,150.4266846,-30.73376686,"Asia and the Pacific",5,5,299,120,2806,428,5971,669,17,67,256,1,256,19,19
40,150.4273451,-31.16339919,"Asia and the Pacific",1,8,347,124,5167,285,4865,663,18,71,223,0,223,30,30
28,150.4274941,-30.62023914,"Asia and the Pacific",5,5,239,123,2410,571,5185,716,16,66,290,3,290,21,21
31,150.4274941,-30.62023914,"Asia and the Pacific",5,5,239,123,2410,571,5185,716,16,66,290,3,290,21,21
2,150.4275566,-31.24276797,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
15,150.4275566,-31.24276797,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
6,150.4282925,-34.09526624,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,1,1
17,150.4282925,-34.09526624,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,1,1
6,150.42875,-30.52372027,"Asia and the Pacific",3,5,249,114,2609,708,4872,770,16,63,486,2,486,21,21
1,150.4294885,-34.46946562,"Asia and the Pacific",3,5,139,107,2761,637,9843,1038,13,50,571,3,571,7,7
5,150.4300449,-30.64208936,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
24,150.4300449,-30.64208936,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
58,150.4300806,-30.82162691,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
4,150.4303106,-30.5372532,"Asia and the Pacific",3,5,249,114,2609,708,4872,770,16,63,486,2,486,21,21
18,150.4304211,-30.91071517,"Asia and the Pacific",5,8,339,125,3753,311,4895,655,18,69,230,1,230,19,19
131,150.4304211,-30.91071517,"Asia and the Pacific",5,8,339,125,3753,311,4895,655,18,69,230,1,230,19,19
3,150.431733,-34.1094293,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,7,1
7,150.431733,-34.1094293,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,7,1
14,150.4325779,-30.73319819,"Asia and the Pacific",5,5,299,120,2806,428,5971,669,17,67,256,1,256,19,19
6,150.4333766,-34.11027506,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,7,1
28,150.4336692,-30.68216169,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
33,150.4336692,-30.68216169,"Asia and the Pacific",5,5,239,123,2547,571,5185,716,16,66,290,3,290,21,21
4,150.4341522,-30.86810202,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
50,150.4341522,-30.86810202,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
12,150.4341864,-35.3494361,"Asia and the Pacific",5,5,130,114,1972,14,16043,1202,16,54,561,2,561,1,1
3,150.4351388,-30.53948603,"Asia and the Pacific",3,5,249,114,2609,708,4872,770,16,63,486,2,486,21,21
4,150.4351388,-30.53948603,"Asia and the Pacific",3,5,249,114,2609,708,4872,770,16,63,486,2,486,21,21
2,150.4353091,-31.24720682,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
3,150.4353091,-31.24720682,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
15,150.4366481,-30.98658949,"Asia and the Pacific",1,8,333,121,4994,293,5307,660,18,68,241,0,241,19,19
27,150.4366481,-30.98658949,"Asia and the Pacific",1,8,333,121,4994,293,5307,660,18,68,241,0,241,19,19
6,150.4367535,-34.64503839,"Asia and the Pacific",3,5,207,115,2472,681,13019,1236,13,51,596,2,596,7,7
7,150.4367535,-34.64503839,"Asia and the Pacific",3,5,207,115,2472,681,13019,1236,13,51,596,2,596,7,7
4,150.4382571,-31.62563559,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
9,150.4382571,-31.62563559,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
7,150.4392165,-34.45389374,"Asia and the Pacific",3,5,139,107,2699,637,9843,1038,13,50,571,3,571,7,7
5,150.4398157,-34.48771242,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,7,21
7,150.4399812,-31.62810512,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
16,150.4399812,-31.62810512,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
2,150.4409046,-34.63277539,"Asia and the Pacific",3,5,207,115,2472,681,13019,1236,13,51,596,2,596,7,7
4,150.4409046,-34.63277539,"Asia and the Pacific",3,5,207,115,2472,681,13019,1236,13,51,596,2,596,7,7
2,150.4417009,-34.34415141,"Asia and the Pacific",3,5,133,105,2572,577,13394,968,14,49,678,4,678,18,18
3,150.4417009,-34.34415141,"Asia and the Pacific",3,5,133,105,2572,577,13394,968,14,49,678,4,678,18,18
4,150.4417986,-34.66046948,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,7,7
2,150.4424325,-35.28852334,"Asia and the Pacific",5,5,130,114,1978,14,16043,1202,16,54,561,2,561,20,1
7,150.4466275,-31.54680279,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
5,150.4467183,-30.75127236,"Asia and the Pacific",5,5,299,120,2806,428,5971,669,17,67,256,1,256,19,19
6,150.4467183,-30.75127236,"Asia and the Pacific",5,5,299,120,2806,428,5971,669,17,67,256,1,256,19,19
2,150.4489699,-30.81313456,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
12,150.4489699,-30.81313456,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
2,150.4511315,-35.36931903,"Asia and the Pacific",54,54,132,101,1972,4,65535,1203,16,54,675,1,675,1,1
6,150.4518282,-34.61723734,"Asia and the Pacific",3,5,207,115,2759,681,13019,1236,13,51,596,2,596,7,7
14,150.4519006,-31.61616898,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
41,150.4519006,-31.61616898,"Asia and the Pacific",1,8,416,124,3737,339,4405,698,17,70,287,0,287,19,19
10,150.4524719,-31.73035141,"Asia and the Pacific",5,8,367,122,2885,395,4979,727,17,68,324,1,324,30,30
23,150.4524719,-31.73035141,"Asia and the Pacific",5,8,367,122,2885,395,4979,727,17,68,324,1,324,30,30
2,150.4529901,-35.3690067,"Asia and the Pacific",54,54,132,101,1972,4,65535,1203,16,54,675,1,675,1,1
6,150.454371,-33.53574964,"Asia and the Pacific",3,5,166,102,2263,627,14998,1255,14,52,544,7,544,20,20
10,150.4553756,-30.58734381,"Asia and the Pacific",3,5,249,114,2410,708,4872,770,16,63,486,2,486,21,21
5,150.456819,-35.13097144,"Asia and the Pacific",3,5,119,114,1889,74,16410,1141,16,52,517,3,517,1,1
6,150.4589125,-34.70271921,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,20,7
17,150.4590144,-31.93222576,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
47,150.4590144,-31.93222576,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
3,150.4604333,-34.71295562,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,20,7
6,150.4604333,-34.71295562,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,20,7
3,150.461402,-31.33114814,"Asia and the Pacific",1,8,351,124,4808,305,4149,673,18,69,268,0,268,19,19
19,150.461402,-31.33114814,"Asia and the Pacific",1,8,351,124,4808,305,4149,673,18,69,268,0,268,19,19
83,150.4614478,-31.9306422,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
42,150.4619694,-31.3295811,"Asia and the Pacific",1,8,351,124,4808,305,4149,673,18,69,268,0,268,19,19
51,150.4619996,-31.32845436,"Asia and the Pacific",1,8,351,124,4808,305,4149,673,18,69,268,0,268,19,19
6,150.4621793,-34.64541726,"Asia and the Pacific",3,5,207,115,2472,681,13019,1236,13,51,596,2,596,7,7
3,150.4623897,-30.7971455,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
4,150.4629682,-35.31741338,"Asia and the Pacific",5,5,130,114,1972,14,16043,1202,16,54,561,2,561,1,1
2,150.4640629,-34.51391106,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,21,21
2,150.4667031,-35.30521462,"Asia and the Pacific",5,5,130,114,1972,14,16043,1202,16,54,561,2,561,1,1
25,150.4680947,-31.29700932,"Asia and the Pacific",1,8,406,125,4808,295,4134,669,18,71,217,0,217,7,7
5,150.4685241,-31.51977722,"Asia and the Pacific",1,8,363,124,4164,320,6011,688,17,68,259,0,259,30,30
22,150.4685241,-31.51977722,"Asia and the Pacific",1,8,363,124,4164,320,6011,688,17,68,259,0,259,30,30
1,150.4693271,-33.73860143,"Asia and the Pacific",3,5,173,105,2164,583,15119,1211,14,52,486,5,486,7,7
38,150.4694209,-31.94838648,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
5,150.4700304,-34.58660521,"Asia and the Pacific",3,5,207,115,2759,681,13019,1236,13,51,596,2,596,21,7
2,150.4710231,-33.47410475,"Asia and the Pacific",3,5,199,104,2263,669,14851,1228,14,51,544,8,544,7,7
25,150.4720161,-31.25830595,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
38,150.4720161,-31.25830595,"Asia and the Pacific",1,8,406,125,4365,295,4134,669,18,71,217,0,217,7,7
31,150.4740032,-31.58211293,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
42,150.4740032,-31.58211293,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
5,150.4753326,-31.95459138,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
17,150.4753326,-31.95459138,"Asia and the Pacific",5,8,293,117,2603,530,7827,784,16,63,358,8,358,19,19
3,150.4763608,-34.08990776,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,1,1
7,150.4768947,-34.73454562,"Asia and the Pacific",5,5,216,103,2248,356,16030,1226,15,50,641,9,641,20,7
3,150.4773116,-34.11262833,"Asia and the Pacific",3,5,125,98,2239,440,15174,923,15,51,677,8,677,7,7
52,150.4775715,-30.86222751,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
122,150.4775715,-30.86222751,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
25,150.4776482,-30.86010046,"Asia and the Pacific",5,5,304,124,3010,370,5864,653,18,68,258,2,258,19,19
24,150.4808943,-31.58441347,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
6,150.4809508,-31.59014129,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
30,150.4809508,-31.59014129,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
17,150.4814091,-31.57076067,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
22,150.4814091,-31.57076067,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
33,150.481628,-31.0639115,"Asia and the Pacific",1,8,363,124,4819,287,5485,665,18,70,222,0,222,19,30
40,150.481628,-31.0639115,"Asia and the Pacific",1,8,363,124,4819,287,5485,665,18,70,222,0,222,19,30
3,150.4819652,-31.5347879,"Asia and the Pacific",1,8,363,124,4164,320,6011,688,17,68,259,0,259,30,30
9,150.4819652,-31.5347879,"Asia and the Pacific",1,8,363,124,4164,320,6011,688,17,68,259,0,259,30,30
35,150.4843126,-34.51306791,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,21,21
42,150.4843126,-34.51306791,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,21,21
5,150.4851069,-34.53844352,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,21,21
3,150.4854539,-34.45440334,"Asia and the Pacific",3,5,139,107,2699,637,9843,1038,13,50,571,3,571,7,7
7,150.4868176,-34.75195105,"Asia and the Pacific",3,5,138,107,2248,231,16425,1195,15,51,452,7,452,20,20
8,150.4868176,-34.75195105,"Asia and the Pacific",3,5,138,107,2248,231,16425,1195,15,51,452,7,452,20,20
8,150.4875176,-31.55352038,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
4,150.4885707,-34.09475603,"Asia and the Pacific",3,5,117,96,2239,431,13271,953,15,51,650,7,650,1,1
1,150.4907117,-33.69909731,"Asia and the Pacific",3,5,173,105,2133,583,15119,1211,14,52,486,5,486,7,7
28,150.4910635,-30.5666336,"Asia and the Pacific",3,5,249,114,2410,708,4872,770,16,63,486,2,486,21,21
6,150.4933545,-34.61497905,"Asia and the Pacific",3,5,207,115,2759,681,13019,1236,13,51,596,2,596,7,7
5,150.4935085,-34.47620511,"Asia and the Pacific",1,5,179,117,2761,669,11986,1125,13,52,473,1,473,7,21
10,150.4937904,-34.61498801,"Asia and the Pacific",3,5,207,115,2759,681,13019,1236,13,51,596,2,596,7,7
7,150.4947766,-34.61482798,"Asia and the Pacific",3,5,207,115,2759,681,13019,1236,13,51,596,2,596,7,7
6,150.4951798,-31.08649772,"Asia and the Pacific",1,8,363,124,4819,287,5485,665,18,70,222,0,222,19,30
23,150.4951798,-31.08649772,"Asia and the Pacific",1,8,363,124,4819,287,5485,665,18,70,222,0,222,19,30
47,150.4954359,-31.5756359,"Asia and the Pacific",1,8,363,124,3737,320,6011,688,17,68,259,0,259,30,30
16,150.4955912,-31.00082426,"Asia and the Pacific",1,8,333,121,4994,293,5307,660,18,68,241,0,241,19,19
3,150.4978162,-34.22292862,"Asia and the Pacific",3,5,137,104,2218,500,15422,922,14,50,748,9,748,20,20
9,150.4980819,-34.68916958,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,7,7
13,150.4980819,-34.68916958,"Asia and the Pacific",5,5,216,103,2472,356,16030,1226,15,50,641,9,641,7,7
6,150.4983057,-30.70242739,"Asia and the Pacific",5,5,299,120,2547,428,5971,669,17,67,256,1,256,19,19
84,150.4983057,-30.70242739,"Asia and the Pacific",5,5,299,120,2547,428,5971,669,17,67,256,1,256,19,19
7,150.502221,-33.46256572,"Asia and the Pacific",3,5,199,104,2099,669,14851,1228,14,51,544,8,544,7,7
12,150.5062951,-34.43464553,"Asia and the Pacific",3,5,139,107,2334,637,9843,1038,13,50,571,3,571,7,7
73,150.5069139,-31.84022521,"Asia and the Pacific",5,8,320,114,2424,517,8023,779,16,64,408,4,408,30,19
12,150.5088758,-31.03711296,"Asia and the Pacific",1,8,333,121,3040,293,5307,660,18,68,241,0,241,30,19
74,150.5088758,-31.03711296,"Asia and the Pacific",1,8,333,121,3040,293,5307,660,18,68,241,0,241,30,19
4,150.509479,-31.99246573,"Asia and the Pacific",5,8,374,118,2909,448,8160,741,16,64,318,4,318,19,19
54,150.5097188,-31.03893307,"Asia and the Pacific",1,8,333,121,3040,293,5307,660,18,68,241,0,241,30,19
9,150.5104744,-31.24304849,"Asia and the Pacific",1,8,406,125,3632,295,4134,669,18,71,217,0,217,19,7
31,150.5104744,-31.24304849,"Asia and the Pacific",1,8,406,125,3632,295,4134,669,18,71,217,0,217,19,7
24,150.5113869,-31.01789649,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
64,150.5113869,-31.01789649,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
2,150.5124983,-33.49478047,"Asia and the Pacific",3,5,183,100,2115,454,15273,1172,15,50,532,6,532,7,7
52,150.5135429,-31.83924578,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
1,150.5169615,-33.98004097,"Asia and the Pacific",3,5,143,99,2056,266,11098,957,16,52,565,4,565,1,1
3,150.518466,-34.14716743,"Asia and the Pacific",3,5,170,114,2072,309,11033,939,15,53,508,2,508,21,21
16,150.518466,-34.14716743,"Asia and the Pacific",3,5,170,114,2072,309,11033,939,15,53,508,2,508,21,21
7,150.5193872,-31.36362294,"Asia and the Pacific",1,8,420,122,3992,331,3767,686,18,70,214,0,214,30,30
13,150.5193872,-31.36362294,"Asia and the Pacific",1,8,420,122,3992,331,3767,686,18,70,214,0,214,30,30
7,150.5200496,-31.0569901,"Asia and the Pacific",5,5,283,117,3258,404,6655,686,17,68,297,3,297,30,30
12,150.5200496,-31.0569901,"Asia and the Pacific",5,5,283,117,3258,404,6655,686,17,68,297,3,297,30,30
9,150.5201964,-31.04123643,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
18,150.5228006,-31.06200353,"Asia and the Pacific",3,5,259,121,3258,383,5393,691,17,67,249,1,249,30,19
43,150.5228006,-31.06200353,"Asia and the Pacific",3,5,259,121,3258,383,5393,691,17,67,249,1,249,30,19
6,150.5231333,-31.83971253,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
74,150.5231333,-31.83971253,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
4,150.5239854,-31.28640206,"Asia and the Pacific",11,5,359,121,3632,326,6952,689,18,70,246,1,246,19,19
17,150.5239854,-31.28640206,"Asia and the Pacific",11,5,359,121,3632,326,6952,689,18,70,246,1,246,19,19
54,150.5246449,-31.061588,"Asia and the Pacific",3,5,259,121,3258,383,5393,691,17,67,249,1,249,30,19
5,150.5249835,-31.04851668,"Asia and the Pacific",5,5,283,117,3258,404,6655,686,17,68,297,3,297,30,30
16,150.5262215,-31.06139278,"Asia and the Pacific",3,5,259,121,3258,383,5393,691,17,67,249,1,249,30,19
1,150.5269055,-31.99370859,"Asia and the Pacific",5,8,327,117,2909,373,7577,722,17,64,371,3,371,19,19
6,150.5269055,-31.99370859,"Asia and the Pacific",5,8,327,117,2909,373,7577,722,17,64,371,3,371,19,19
4,150.5270825,-31.80928948,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
23,150.5294967,-31.62496345,"Asia and the Pacific",1,8,377,124,3536,342,6053,701,17,69,273,0,273,19,19
49,150.5294967,-31.62496345,"Asia and the Pacific",1,8,377,124,3536,342,6053,701,17,69,273,0,273,19,19
2,150.5297001,-34.22266483,"Asia and the Pacific",3,5,117,105,2198,348,10384,942,15,51,587,2,587,1,1
9,150.5297001,-34.22266483,"Asia and the Pacific",3,5,117,105,2198,348,10384,942,15,51,587,2,587,1,1
13,150.5324953,-34.70417828,"Asia and the Pacific",10,5,175,104,2425,264,16372,1356,15,52,595,7,595,1,7
16,150.5325035,-31.03111842,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
27,150.5325035,-31.03111842,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
3,150.5326721,-31.81751452,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
7,150.5326721,-31.81751452,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
8,150.5326721,-31.81751452,"Asia and the Pacific",5,8,282,112,2424,523,7690,795,16,63,419,5,419,30,30
25,150.5334665,-31.62590601,"Asia and the Pacific",1,8,377,124,3536,342,6053,701,17,69,273,0,273,19,19
41,150.5334665,-31.62590601,"Asia and the Pacific",1,8,377,124,3536,342,6053,701,17,69,273,0,273,19,19
1,150.5337027,-33.51244385,"Asia and the Pacific",3,5,183,100,2115,454,15273,1172,15,50,532,6,532,7,7
12,150.5379646,-31.95604748,"Asia and the Pacific",5,8,327,117,2617,373,7577,722,17,64,371,3,371,19,19
57,150.5379646,-31.95604748,"Asia and the Pacific",5,8,327,117,2617,373,7577,722,17,64,371,3,371,19,19
10,150.5380488,-31.95289275,"Asia and the Pacific",1,8,292,118,2617,486,7869,785,16,62,335,10,335,19,19
12,150.5380488,-31.95289275,"Asia and the Pacific",1,8,292,118,2617,486,7869,785,16,62,335,10,335,19,19
43,150.539598,-31.97411553,"Asia and the Pacific",5,8,327,117,2909,373,7577,722,17,64,371,3,371,19,19
107,150.539598,-31.97411553,"Asia and the Pacific",5,8,327,117,2909,373,7577,722,17,64,371,3,371,19,19
40,150.5399424,-31.77275283,"Asia and the Pacific",5,8,374,122,2939,397,5672,730,17,68,291,0,291,19,19
45,150.5399424,-31.77275283,"Asia and the Pacific",5,8,374,122,2939,397,5672,730,17,68,291,0,291,19,19
73,150.5412966,-31.01500654,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
25,150.5414175,-31.2743089,"Asia and the Pacific",11,5,359,121,3632,326,6952,689,18,70,246,1,246,19,19
2,150.5422824,-31.58845048,"Asia and the Pacific",3,8,477,122,3536,329,6136,691,17,70,270,0,270,30,30
12,150.5422824,-31.58845048,"Asia and the Pacific",3,8,477,122,3536,329,6136,691,17,70,270,0,270,30,30
25,150.54265,-31.99852373,"Asia and the Pacific",5,8,327,117,2909,373,7577,722,17,64,371,3,371,19,19
17,150.5431656,-31.03398262,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
49,150.5431656,-31.03398262,"Asia and the Pacific",5,5,283,117,3040,404,6655,686,17,68,297,3,297,30,30
1,150.5433905,-34.23558876,"Asia and the Pacific",3,5,117,105,2198,348,10384,942,15,51,587,2,587,1,1
5,150.5433905,-34.23558876,"Asia and the Pacific",3,5,117,105,2198,348,10384,942,15,51,587,2,587,1,1
19,150.5441444,-31.56326115,"Asia and the Pacific",3,8,477,122,3536,329,6136,691,17,70,270,0,270,30,30
