"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
3308011131,19.13612312,21.3525,-103.2075,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1051515:5dabdfaa6ca5ab54579e1296c611f934","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,4,290,129,18,1926,7677,806,18,61,295,8,295,19,19
3308009554,18.20725301,18.84917,-100.23417,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1088571:77613965ff550d62d5bdaaf9d34e9569","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",6,3,292,129,65,1123,10221,1250,23,62,359,11,359,21,21
3308005304,15.7332856,17.36083,-99.47583,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1075643:2277d974fa5e911f3167ecd94da8f9dc","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,4,282,117,112,1472,9815,1179,22,60,488,20,488,25,19
3307999263,18.79615842,18.55222,-99.62222,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1088564:451e9c41d07b0df0958a98bc362079b4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",3,4,284,109,72,1702,41191,1132,20,61,539,10,539,19,19
3307992125,14.86401557,19.6,-99.733,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1002264:e79b36307b28eae0898ed43403debd83","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",3,14,250,119,981,2570,6132,1256,13,60,379,0,379,21,30
3307992124,17.13621773,19.283,-99.767,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:1002263:88f1584a142913b7d12414694a4bf954","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,229,119,159,2863,9862,988,12,62,373,3,373,19,19
3307913461,23.84066885,19.467,-98.917,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:815363:6a100bb6cb945c8e232deb9f44e6b2dd","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,1189,2286,9503,597,16,71,247,1,247,30,21
3307902379,17.88988724,18.383,-100.117,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:781147:433d6c86fe8b3c8672038d7d889ea5e5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",8,3,267,128,27,862,10630,1120,25,64,299,9,299,21,21
3307898559,23.84066885,19.467,-98.917,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:815366:1d1fb844fdecffb24b1974d850983fde","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,1189,2286,9503,597,16,71,247,1,247,30,21
3307717639,23.54664085,20.183,-101.117,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:352006:9cd28e9837e9b38d2f0f0495f21cb4f2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",2,3,399,133,16,1839,6901,707,18,65,183,3,183,30,30
3307588390,18.79615842,18.552222,-99.622222,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:2587:cfeeee39932f7558a0b504efbbb20228","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",3,4,284,109,72,1702,41191,1132,20,61,539,10,539,19,19
3307587418,15.7332856,17.36083,-99.47583,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:2561:c61bb8538b09908fb7a81ca27834af01","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,4,282,117,112,1472,9815,1179,22,60,488,20,488,25,19
3307585413,14.86401557,19.6,-99.73333,"8016518a-f762-11e1-a439-00145eb45e9a","urn:catalog:IBUNAM:MEXU:2591:bb4b36161cf8addd409de69d06d5e113","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",3,14,250,119,981,2570,6132,1256,13,60,379,0,379,21,30
3128803794,10.72519814,-33.12,148.17,"07a54454-87c7-4e1e-b2ba-88a9d98d534b","6fe09dae-a8f9-42e1-99da-285d4eea67a1","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",1,5,157,118,3933,334,4234,588,17,59,255,1,255,19,19
3059683905,25.54768461,32.930131,-117.244543,"b0515413-6d32-490a-83a0-f8c08f002c70","6d4564a3-f44e-4dad-831f-377b4ef0b9bb","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) H.H. Iltis","US",3,13,176,142,493,84,65535,309,17,69,416,3,416,19,19
2829996166,13.37122773,-17.32,145.48,"07a54454-87c7-4e1e-b2ba-88a9d98d534b","797b99c0-4eb7-4783-94d5-3610d95e40e5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",9,2,334,113,2040,951,13729,1883,20,54,454,5,454,1,1
2829946728,18.82148176,-27.05,152.083333,"15738fee-78b1-4751-bcc1-cbf7139c68de","8ed3339a-3e5e-4f92-8879-1830ae292774","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",8,5,295,128,1456,401,8564,871,18,63,280,3,280,1,1
2828942238,18.82148176,-27.05,152.083333,"15738fee-78b1-4751-bcc1-cbf7139c68de","a0c8b525-ac15-4fdf-bd2e-1e58f57a4a6e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",8,5,295,128,1456,401,8564,871,18,63,280,3,280,1,1
2828242987,12.65303121,-17.316667,145.483333,"15738fee-78b1-4751-bcc1-cbf7139c68de","8a589059-f013-4978-945d-6647c29fa347","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",7,2,364,119,2040,809,11408,1860,20,55,373,4,373,1,11
2828221435,12.65303121,-17.316667,145.483333,"15738fee-78b1-4751-bcc1-cbf7139c68de","47b3339c-b229-4f35-afa6-a3f52870ba4d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",7,2,364,119,2040,809,11408,1860,20,55,373,4,373,1,11
2827285412,12.65303121,-17.316667,145.483333,"2651f9da-9999-4cd2-9f17-293a977ffe58","d374c84a-9213-47e3-9e1b-ec70fb92fcd2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",7,2,364,119,2040,809,11408,1860,20,55,373,4,373,1,11
2827245612,12.65303121,-17.316667,145.483333,"2651f9da-9999-4cd2-9f17-293a977ffe58","213c1545-4417-4475-90a7-493b89b017a2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",7,2,364,119,2040,809,11408,1860,20,55,373,4,373,1,11
2827151762,12.65303121,-17.316667,145.483333,"2651f9da-9999-4cd2-9f17-293a977ffe58","2fa6cb27-baa5-4038-a0fb-2392a9ed4269","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",7,2,364,119,2040,809,11408,1860,20,55,373,4,373,1,11
2825410342,13.37122773,-17.340134,145.492777,"5d7f5915-0561-4107-aa20-20a4267c203f","10906b78-d33b-4a72-900c-0e10fd55594e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",9,2,334,113,2040,951,13729,1883,20,54,454,5,454,1,1
2825396622,13.37122773,-17.323467,145.492777,"5d7f5915-0561-4107-aa20-20a4267c203f","77ba334c-7635-4e3f-88ca-241f4172e96e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","AU",9,2,334,113,2040,951,13729,1883,20,54,454,5,454,1,1
2629671996,23.54664085,20.183333,-101.133333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15982:8d5ec9d4372240356b00bd96f4e03c03","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",2,3,399,133,16,1839,6901,707,18,65,183,3,183,30,30
2629670952,27.5425258,19.164167,-97.5475,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P18600:b743adf696c89ba52599312a08c53ff8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,219,128,540,2422,6052,507,13,73,245,0,245,30,30
2629669976,15.01914477,19.2,-98.816667,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15999:43c90cdb690cfe38f19105bf082e5020","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",10,4,223,124,258,2559,6162,911,15,64,340,5,340,21,25
2629665093,23.5544099,19.766667,-98.983333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P16003:f95c1c7d1f7a17508112f3fff083ad41","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",1,14,249,138,685,2279,19951,535,16,75,168,1,168,21,21
2629649348,21.35557219,19.224444,-98.964167,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:68432:31113dda3182c859ec4f194057f19f99","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",10,14,237,130,528,2456,7475,822,15,65,254,3,254,30,30
2629644290,21.64490118,19.2,-98.933333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:67942:e58b34001f316f61fc95b1288b799c65","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",10,14,237,130,89,2456,7475,822,15,65,254,3,254,30,30
2629512478,21.35557219,19.224444,-98.964167,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P30053:fb2562c6641d54118e58235be723915d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",10,14,237,130,528,2456,7475,822,15,65,254,3,254,30,30
2629509008,26.22255556,19.283333,-98.9,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15997:3440928e238c43000b8cd9a0780e2a45","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,21,21
2629509007,27.96669951,19.333333,-98.883333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15981:109d0ad22551258df3a423d6918def96","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",10,14,269,130,188,2340,4135,641,16,71,264,3,264,21,21
2629507914,23.26194559,19.716667,-101.233333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15983:c5f5b2179cc5d3075d9d7cfef4f2a0e8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",2,3,322,116,3,2029,9025,813,17,63,479,1,479,30,30
2629500983,23.26194559,19.716667,-101.233333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P15984:617c7c60d21f7faf7db75f327930b2ef","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",2,3,322,116,3,2029,9025,813,17,63,479,1,479,30,30
2629498896,23.5544099,19.766667,-98.983333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P16001:2d71d54634a9bd68b1f9f5f9264b6d05","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",1,14,249,138,685,2279,19951,535,16,75,168,1,168,21,21
2629497937,23.11441536,19.966667,-101.133333,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:P16004:a1a7c359a1b5cffcde676bea5b0f6390","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",1,3,390,131,827,1864,7807,729,17,63,197,0,197,19,19
2629477360,26.85702504,19.5,-98.866667,"98c51784-da02-4f0e-81a4-f3635cb3cba7","urn:catalog:INECOL:XAL:68373:cebc84a86c3daa899d3ded60e84d218d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,30,21
2629428800,22.70654985,20.379167,-102.191389,"afeb5256-0c46-4470-b070-8514cc2b6969","urn:catalog:FCN-UAQ:QMEX:QMEX 00000927:1499cc8efce296fe86f49598641c91c6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",2,3,345,133,3,1706,6225,772,19,65,223,2,223,30,30
2629420309,23.34957286,21.508611,-101.85,"afeb5256-0c46-4470-b070-8514cc2b6969","urn:catalog:FCN-UAQ:QMEX:NO APLICA:ab29f1c7135a72763765591771fab93f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,242,130,15,2023,43877,554,17,64,218,3,218,21,21
2578938158,8.312592518,28.5553,-82.3879,"af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","A341F6FA-3F55-4E78-991C-3625EF79F327","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","US",6,9,120,127,680,45,7334,1325,22,49,466,1,466,1,1
2513653655,14.1223596,19.966667,-100.133333,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1352283","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays L. subsp. mexicana Iltis","Iltis","MX",2,4,275,118,62,2458,10701,782,14,62,441,8,441,21,21
2513652830,26.22255556,19.283333,-98.9,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1352280","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays L. subsp. mexicana Iltis","Iltis","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,21,21
2513652802,23.26194559,19.716667,-101.233333,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1352281","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays L. subsp. mexicana Iltis","Iltis","MX",2,3,322,116,3,2029,9025,813,17,63,479,1,479,30,30
2513651961,27.96669951,19.333333,-98.883333,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1352282","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays L. subsp. mexicana Iltis","Iltis","MX",10,14,269,130,188,2340,4135,641,16,71,264,3,264,21,21
2285834453,14.57779514,-15.766666,-47.833333,"e38d4c95-3a1d-4594-9ae9-883b48042e6d","BRA:CENARGEN:CEN:110064","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis","BR",8,8,458,117,2198,1068,8159,1499,21,51,258,2,258,11,11
2268817709,26.28052705,19.269251,-98.900818,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915102","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,30,21
2268817187,21.91197024,27.536684,-107.754824,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915093","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",11,4,172,127,58,1867,2618,837,18,62,274,17,274,25,25
2268817052,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915088","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
2268816947,21.91197024,27.536684,-107.754824,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915092","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",11,4,172,127,58,1867,2618,837,18,62,274,17,274,25,25
2268816902,32.73989001,23.924618,-104.557659,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915095","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",1,14,271,144,256,1883,4148,514,17,74,168,0,168,7,7
2268816708,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915084","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
2268816536,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915081","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
2268816416,21.91197024,27.536684,-107.754824,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915094","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",11,4,172,127,58,1867,2618,837,18,62,274,17,274,25,25
2268816355,26.28052705,19.269251,-98.900818,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915100","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,30,21
2268816103,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915085","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
2268815790,32.73989001,23.924618,-104.557659,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915096","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",1,14,271,144,256,1883,4148,514,17,74,168,0,168,7,7
2268815416,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915083","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
2268815222,18.19641222,26.726227,-107.066668,"7bd65a7a-f762-11e1-a439-00145eb45e9a","urn:catalog:MO:Tropicos:100915086","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana (Schrad.) Iltis","(Schrad.) Iltis","MX",2,4,233,128,105,2338,3963,914,16,58,366,14,366,19,19
