"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
390,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
260,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
430,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
350,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
610,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
520,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
350,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
220,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
310,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
320,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
360,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
400,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
400,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
500,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
260,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
350,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
170,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
50,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
270,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
100,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
270,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
190,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
380,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
220,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
290,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
110,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
70,117.3,41.94167,"Asia and the Pacific",10,5,177,115,1170,1175,2595,441,4,76,347,8,347,7,7
1550.8,-73.33,41.94,"North America",8,5,102,100,1292,333,9433,1210,8,48,2190,5,2190,7,7
1785.5,-73.33,41.94,"North America",8,5,102,100,1292,333,9433,1210,8,48,2190,5,2190,7,7
278.37,108.722,41.911,"Asia and the Pacific",3,14,196,141,2257,1541,835,212,4,81,121,2,121,16,6
367.43,108.054,41.8717,"Asia and the Pacific",5,14,173,143,3423,1365,786,170,5,82,86,0,86,6,14
265.5367,108.2483,41.86836,"Asia and the Pacific",5,14,193,143,2647,1351,21070,181,5,82,119,1,119,16,14
28.04525,108.2483,41.86836,"Asia and the Pacific",5,14,193,143,2647,1351,21070,181,5,82,119,1,119,16,14
1033,124.9364,41.8527,"Asia and the Pacific",8,5,191,111,1213,549,2971,870,5,60,714,8,714,19,19
936,124.9364,41.8527,"Asia and the Pacific",8,5,191,111,1213,549,2971,870,5,60,714,8,714,19,19
526,124.9,41.85,"Asia and the Pacific",8,5,191,111,1174,549,2971,870,5,60,714,8,714,19,19
476.4,124.9,41.85,"Asia and the Pacific",8,5,191,111,1174,549,2971,870,5,60,714,8,714,19,19
759.5,124.9,41.85,"Asia and the Pacific",8,5,191,111,1174,549,2971,870,5,60,714,8,714,19,19
1030,124.9,41.85,"Asia and the Pacific",8,5,191,111,1174,549,2971,870,5,60,714,8,714,19,19
740,124.9,41.85,"Asia and the Pacific",8,5,191,111,1174,549,2971,870,5,60,714,8,714,19,19
873.33,-73.75,41.833,"North America",3,5,166,117,1142,122,9368,1122,9,51,1648,2,1648,7,7
246.69,107.621,41.8325,"Asia and the Pacific",5,14,180,140,3748,1532,65535,164,5,80,69,1,69,6,6
286.123,108.545,41.82203,"Asia and the Pacific",5,14,185,137,2057,1528,884,205,4,80,100,1,100,16,16
25.62674,108.545,41.82203,"Asia and the Pacific",5,14,185,137,2057,1528,884,205,4,80,100,1,100,16,16
152.56,107.503,41.7932,"Asia and the Pacific",9,14,194,142,2783,1507,65535,160,5,81,71,1,71,16,14
280,-93.39,41.79,"North America",3,9,339,145,3982,275,4529,868,9,66,226,1,226,19,21
240,-93.39,41.79,"North America",3,9,339,145,3982,275,4529,868,9,66,226,1,226,19,21
319.0395,111.79,41.74218,"Asia and the Pacific",9,9,218,138,1132,1467,1383,224,4,81,154,1,154,16,16
27.51397,111.79,41.74218,"Asia and the Pacific",9,9,218,138,1132,1467,1383,224,4,81,154,1,154,16,16
482.17,103.139,41.7147,"Asia and the Pacific",5,14,264,142,1336,1030,65535,52,9,81,74,0,74,14,14
871,-112.8675,41.70826,"North America",5,14,215,134,4214,1309,1108,296,9,78,167,0,167,6,6
882,-112.8675,41.70826,"North America",5,14,215,134,4214,1309,1108,296,9,78,167,0,167,6,6
905,-112.8675,41.70826,"North America",5,14,215,134,4214,1309,1108,296,9,78,167,0,167,6,6
624.85,100.976,41.6754,"Asia and the Pacific",1,14,305,142,4545,978,65535,37,9,79,98,0,98,14,14
330,-0.77,41.6,"Europe",3,13,367,135,1565,232,3016,365,15,76,376,2,376,19,19
620,-0.77,41.6,"Europe",3,13,367,135,1565,232,3016,365,15,76,376,2,376,19,19
530,-0.77,41.6,"Europe",3,13,367,135,1565,232,3016,365,15,76,376,2,376,19,19
666,-92.07,41.57,"North America",5,9,363,138,4273,238,3574,903,10,62,320,1,320,19,19
457,-92.07,41.57,"North America",5,9,363,138,4273,238,3574,903,10,62,320,1,320,19,19
721,-92.07,41.57,"North America",5,9,363,138,4273,238,3574,903,10,62,320,1,320,19,19
619,-92.07,41.57,"North America",5,9,363,138,4273,238,3574,903,10,62,320,1,320,19,19
502,-99.08,41.54,"North America",3,9,221,136,10014,687,4180,611,9,67,256,1,256,16,16
376.6667,110.6865,41.51641,"Asia and the Pacific",5,14,187,139,2211,1481,1426,258,4,81,109,1,109,16,16
22.91667,110.6865,41.51641,"Asia and the Pacific",5,14,187,139,2211,1481,1426,258,4,81,109,1,109,16,16
35.8156,108.763,41.51323,"Asia and the Pacific",2,14,210,139,1396,1336,1159,233,5,82,112,1,112,16,16
328.7435,108.763,41.51323,"Asia and the Pacific",2,14,210,139,1396,1336,1159,233,5,82,112,1,112,16,16
335.6766,108.829,41.50351,"Asia and the Pacific",2,14,210,139,1396,1336,1159,233,5,82,112,1,112,6,16
38.76812,108.829,41.50351,"Asia and the Pacific",2,14,210,139,1396,1336,1159,233,5,82,112,1,112,6,16
436.57,107.031,41.4398,"Asia and the Pacific",5,14,179,140,1593,1619,63573,157,5,80,94,1,94,13,13
666.2,-102.9,41.38,"North America",3,9,204,136,10478,1276,3044,461,9,68,201,0,201,16,16
390,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
350,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
350,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
430,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
420,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
270,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
320,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
520,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
260,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
390,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
350,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
110,117.525,41.375,"Asia and the Pacific",9,5,141,119,1347,751,3135,465,7,74,279,6,279,19,19
30,69.09691,41.2521,"Asia and the Pacific",1,9,325,140,2320,400,51278,429,14,73,272,1,272,7,7
598,0.91667,41.21667,"Europe",5,13,244,124,927,474,9913,576,14,76,442,9,442,19,19
714,-94.4,41.19,"North America",6,9,358,137,5277,396,3454,879,10,65,257,1,257,8,8
616.7,100.465,41.1257,"Asia and the Pacific",1,14,258,144,4240,1049,65535,51,9,81,79,0,79,5,14
467.65,103,41,"Asia and the Pacific",9,14,244,144,2230,1402,65535,65,8,81,65,1,65,14,14
335.36,104.476,40.8901,"Asia and the Pacific",9,14,193,141,2932,1432,65535,90,7,81,99,1,99,14,14
427,-3.56292,40.88931,"Europe",9,13,212,128,1320,981,5579,427,12,70,448,4,448,19,7
399,-3.61545,40.86559,"Europe",9,13,232,126,972,859,3407,405,12,72,458,3,458,7,19
603,-3.61545,40.86559,"Europe",9,13,232,126,972,859,3407,405,12,72,458,3,458,7,19
380,-3.61545,40.86559,"Europe",9,13,232,126,972,859,3407,405,12,72,458,3,458,7,19
339,-3.61545,40.86559,"Europe",9,13,232,126,972,859,3407,405,12,72,458,3,458,7,19
415.9,111.246,40.832,"Asia and the Pacific",5,9,206,111,709,1477,2885,311,4,75,517,6,517,7,7
547,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
491,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
603,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
575,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
677,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
826,-3.53953,40.82752,"Europe",9,13,232,126,904,859,3407,405,12,72,458,3,458,19,19
312.8,-104.724,40.82679,"North America",3,9,259,139,977,1644,2265,369,9,70,129,1,129,16,16
720,14.34653,40.81252,"Europe",66,13,NA,NA,984,23,65535,970,16,66,NA,0,NA,7,7
473.84,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
424.91,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
232.84,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
412.88,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
464.29,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
263.89,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
243.57,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
371.4,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
251.92,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
288.89,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
137.5,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
103.4,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
445.94,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
346.77,104.75,40.8,"Asia and the Pacific",5,14,194,143,3972,1366,65535,91,7,81,72,1,72,14,14
274.53,104.908,40.7723,"Asia and the Pacific",5,14,283,144,3483,1269,65535,90,8,81,55,1,55,14,14
447.03,105.616,40.733,"Asia and the Pacific",5,14,195,145,5235,1306,65535,111,7,83,105,1,105,5,6
487,-98.11,40.72,"North America",6,9,279,133,7445,557,2083,688,10,61,317,0,317,16,16
835.4,-96.83693,40.71604,"North America",3,9,335,137,4535,405,4205,734,11,62,308,1,308,21,21
522.8,106.048,40.6937,"Asia and the Pacific",5,14,194,144,2563,1462,65535,122,6,82,72,1,72,13,5
371,-96.88,40.65,"North America",3,9,314,135,5418,429,4080,739,11,63,367,1,367,21,21
555,-96.38701,40.59378,"North America",5,9,386,137,5037,395,3873,798,11,61,266,1,266,21,21
338.22,96.6907,40.5759,"Asia and the Pacific",1,14,229,145,5405,1378,65535,63,8,81,62,0,62,14,14
486.04,99.8755,40.4974,"Asia and the Pacific",1,14,235,145,4267,1144,65535,77,9,82,61,0,61,14,14
373,-75.25,40.42,"North America",3,5,232,122,612,143,7260,1159,11,56,976,1,976,19,19
525,-75.25,40.42,"North America",3,5,232,122,612,143,7260,1159,11,56,976,1,976,19,19
105.84,-104.7158,40.39207,"North America",1,9,256,139,2665,1432,2784,365,10,75,163,1,163,16,16
20,68.71018,40.37899,"Asia and the Pacific",5,9,290,138,2639,269,1823,304,15,76,175,0,175,6,6
600,116.35,40.36667,"Asia and the Pacific",9,5,194,125,1284,326,2770,502,10,72,421,7,421,7,7
630,116.0194,40.34373,"Asia and the Pacific",7,5,205,130,1193,602,33492,471,9,75,223,2,223,7,7
550,116.0194,40.34373,"Asia and the Pacific",7,5,205,130,1193,602,33492,471,9,75,223,2,223,7,7
760,116.0194,40.34373,"Asia and the Pacific",7,5,205,130,1193,602,33492,471,9,75,223,2,223,7,7
650,116.0194,40.34373,"Asia and the Pacific",7,5,205,130,1193,602,33492,471,9,75,223,2,223,7,7
829,36.567,40.3,"Europe",1,6,304,129,1513,955,5492,456,11,73,475,10,475,19,6
690,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
800,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
950,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
790,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
270,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
400,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
630,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
580,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
170,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
620,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
610,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
600,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
620,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
470,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
390,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
520,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
660,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
520,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
650,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
440,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
240,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
610,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
540,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
900,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
630,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
60,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
40,115.9167,40.28333,"Asia and the Pacific",7,5,184,123,1338,809,2630,478,8,75,273,8,273,7,7
640,115.5,40.26,"Asia and the Pacific",1,5,191,132,3847,539,2588,421,10,76,156,1,156,7,7
112.47,99.3644,40.2225,"Asia and the Pacific",1,14,244,144,4699,1198,65535,90,8,82,76,0,76,5,14
689,116.717,40.15,"Asia and the Pacific",1,5,226,134,13175,32,3136,535,12,79,143,0,143,12,12
423,116.717,40.15,"Asia and the Pacific",1,5,226,134,13175,32,3136,535,12,79,143,0,143,12,12
428,116.717,40.15,"Asia and the Pacific",1,5,226,134,13175,32,3136,535,12,79,143,0,143,12,12
480.61,97.2805,40.144,"Asia and the Pacific",8,14,205,142,1935,1609,65535,78,7,82,67,1,67,14,14
1074,-105.617,40.06,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
700,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
1100,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
400,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
500,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
1193.5,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
1435.3,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
982.7,-105.6,40.05,"North America",9,6,165,106,768,3411,5804,678,0,54,1141,16,1141,7,7
1093,72.65,40.03333,"Asia and the Pacific",9,11,200,110,503,3634,20261,565,-3,63,855,20,855,8,8
1566,72.65,40.03333,"Asia and the Pacific",9,11,200,110,503,3634,20261,565,-3,63,855,20,855,8,8
490,-3,40.03,"Europe",5,13,235,134,1398,767,2596,442,14,75,241,2,241,6,6
563,-76,40,"North America",6,5,215,132,1278,181,7160,1146,11,56,837,2,837,19,19
647,113,39.91667,"Asia and the Pacific",3,9,148,125,1683,1408,2199,396,5,80,148,5,148,7,7
494,-77.55,39.88,"North America",8,5,233,126,2101,283,6765,1073,11,57,1039,2,1039,19,19
461,-77.55,39.88,"North America",8,5,233,126,2101,283,6765,1073,11,57,1039,2,1039,19,19
433.51,98.6959,39.8691,"Asia and the Pacific",1,14,173,145,3996,1394,19157,98,7,82,66,0,66,6,6
570.1894,113.58,39.84,"Asia and the Pacific",1,5,163,123,1514,1243,2027,382,6,80,188,4,188,7,7
514.0607,113.58,39.84,"Asia and the Pacific",1,5,163,123,1514,1243,2027,382,6,80,188,4,188,7,7
463.9797,113.58,39.84,"Asia and the Pacific",1,5,163,123,1514,1243,2027,382,6,80,188,4,188,7,7
34.75073,108.6435,39.75607,"Asia and the Pacific",5,11,177,144,2331,1397,1079,288,7,83,95,1,95,5,5
341.6789,108.6435,39.75607,"Asia and the Pacific",5,11,177,144,2331,1397,1079,288,7,83,95,1,95,5,5
562,-98.15,39.71,"North America",1,9,407,132,1904,514,3914,706,11,66,305,1,305,16,16
275.89,-105.583,39.633,"North America",9,6,145,110,1386,3344,6001,609,1,55,931,13,931,19,7
333.2,-105.583,39.633,"North America",9,6,145,110,1386,3344,6001,609,1,55,931,13,931,19,7
309.43,-105.583,39.633,"North America",9,6,145,110,1386,3344,6001,609,1,55,931,13,931,19,7
570,97.88,39.61,"Asia and the Pacific",2,14,195,114,224,3424,65535,242,-1,75,383,23,383,6,9
500,97.93,39.58,"Asia and the Pacific",2,14,175,118,549,2827,62055,198,1,76,299,24,299,16,16
510,98.1,39.55,"Asia and the Pacific",3,14,165,125,1339,2753,1017,201,2,78,180,15,180,6,6
287.5,-4.067,39.417,"Europe",5,13,224,129,1082,892,3609,460,13,71,414,3,414,7,19
588,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
485,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
513,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
361,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
500,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
380,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
441,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
490,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
709,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
577,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
550,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
623,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
494,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
474,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
522,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
730,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
579,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
583,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
441,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
523,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
465,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
550,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
505,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
553,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
441,-101.2921,39.41667,"North America",1,9,281,140,6714,1032,2582,477,11,68,177,0,177,16,16
229.5,-123.8,39.4,"North America",3,6,156,125,1918,101,13796,1171,12,51,618,2,618,3,3
240.9,-123.8,39.4,"North America",3,6,156,125,1918,101,13796,1171,12,51,618,2,618,3,3
209.7,-123.8,39.4,"North America",3,6,156,125,1918,101,13796,1171,12,51,618,2,618,3,3
205.1,-123.8,39.4,"North America",3,6,156,125,1918,101,13796,1171,12,51,618,2,618,3,3
500.2,-123.8,39.4,"North America",3,6,156,125,1918,101,13796,1171,12,51,618,2,618,3,3
420,98.45,39.4,"Asia and the Pacific",7,11,188,115,733,3012,13356,256,-1,76,321,21,321,6,17
358.8907,107.8369,39.34986,"Asia and the Pacific",1,11,210,142,3537,1358,1138,269,7,84,90,0,90,6,6
33.03704,107.8369,39.34986,"Asia and the Pacific",1,11,210,142,3537,1358,1138,269,7,84,90,0,90,6,6
326.5423,108.1953,39.32365,"Asia and the Pacific",5,11,168,142,2997,1418,1088,302,7,83,95,1,95,5,6
33.09659,108.1953,39.32365,"Asia and the Pacific",5,11,168,142,2997,1418,1088,302,7,83,95,1,95,5,6
475,-111.56,39.3,"North America",3,6,311,136,2567,2273,2795,378,6,75,300,11,300,16,16
424,-89.35,39.25,"North America",6,9,229,144,2501,197,4856,1003,12,61,257,0,257,19,19
24.32432,107.9099,39.21273,"Asia and the Pacific",5,11,175,142,3498,1408,1170,282,7,83,94,1,94,6,6
328.4419,107.9099,39.21273,"Asia and the Pacific",5,11,175,142,3498,1408,1170,282,7,83,94,1,94,6,6
318.9655,107.9291,39.15382,"Asia and the Pacific",5,11,136,135,2870,1417,1155,290,7,83,112,1,112,6,6
34.0625,107.9291,39.15382,"Asia and the Pacific",5,11,136,135,2870,1417,1155,290,7,83,112,1,112,6,6
507,-89,39.1,"North America",3,9,200,145,1931,169,5764,1008,12,60,313,0,313,19,19
660,103.6008,39.0577,"Asia and the Pacific",1,14,214,143,6546,1314,1338,110,9,80,102,0,102,6,13
560,103.6008,39.0577,"Asia and the Pacific",1,14,214,143,6546,1314,1338,110,9,80,102,0,102,6,13
