gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1417916252	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19167:31f2cad8475841d42804e2af31ebb216	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19167		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.126Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916251	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19204:18bf21d6ee05d74ff4b8140222647bcb	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19204		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.501Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916250	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19458:150ee87656ea70d32604316571878ce1	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19458		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.056Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916249	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19236:0e58b89a0ac621203d5d138b3180007f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19236		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.676Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916248	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19143:27489b29f33b27b3e064d613cea1ab33	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19143		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.168Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916247	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19145:1339b866c98e0d2d25ed49372712a033	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19145		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.605Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916245	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19221:06fbdc6a3d04fc9f03a648ff3fdfed53	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19221		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.219Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916244	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:18147:04dc9b90f2d82756a5f0f7125df80f16	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1992-09-25T00:00:00	25	9	1992	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	18147		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2023-01-25T12:49:31.148Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916243	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19121:031bc5908d186a524e51a78379327ae6	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19121		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.414Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916241	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19179:0bdb4d86184c3a4840a4abbb4083326d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19179		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.089Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916240	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19196:17b4b86cace82689ca28204979f6ada4	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19196		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.906Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916239	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19001:004f0f2cc7347fd81aa7b06adf5d3d6a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1999-10-28T00:00:00	28	10	1999	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19001		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.			2023-01-25T12:49:31.056Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916238	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:18093:08cf01dad62797734f3d89f7d0f52226	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1992-09-25T00:00:00	25	9	1992	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	18093		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2023-01-25T12:49:31.416Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916236	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:18042:054731a2977ddb0c74ab123af2adf6c4	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1992-09-25T00:00:00	25	9	1992	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	18042		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2023-01-25T12:49:30.453Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916234	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19372:1e18f69ee4b739ce253ba9cda6020c4b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19372		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.606Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916232	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:18098:056c6769d393acc5861a35928b3ab541	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1992-09-25T00:00:00	25	9	1992	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	18098		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2023-01-25T12:49:30.585Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916231	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19438:07c33fa27c5f7bf91ba53c86fb63c453	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19438		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916229	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:18072:0a1308a25d5844f1493568370e7818e9	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1992-09-25T00:00:00	25	9	1992	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	18072		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2023-01-25T12:49:31.186Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916226	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19456:15356d650594d697c360d49324720273	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19456		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.466Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916225	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19120:1bdbb0e749a6054527bdec0d2b12ba6d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19120		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.234Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916224	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19293:17afd2972510c4a911dc7d27d3574e3b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19293		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.964Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916223	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19216:2d77c88b43383b8b28ceaeef56a16946	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19216		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:31.308Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916216	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19342:016d90b5ac62736306b2960e69f56528	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19342		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.685Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417916209	fa4c1edd-7d51-46ee-92c2-70667dc068ad	urn:catalog:UACh:BANGEV:19429:13808ba7d3d11451457ecc826b11efc5	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana	(Schrad.) Iltis, 1972	MX	Chapingo	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.491667	-98.891667	80.0		2250.0	0.0	0.0	0.0	1993-06-28T00:00:00	28	6	1993	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	19429		J. Cuevas S.; E. Cedillo P.; O. Vargas P.; P. Carrillo. R.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Cuevas S.			2023-01-25T12:49:30.994Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
